96.84,0,0,101.863997238523,90.1472759106046,100.010729613734,101.681365946909,0,0,0,34.46,52.16,88.5906040268456,0,99.8956784476073,100.470258657425,99.0498046420434,99.3051331188382,98.0925544265309,0
96.84,0,0,103.797031411805,95.5542586425899,98.6909871244635,99.7871138723552,0,0,0,33.81,51.17,90.1246404602109,0,99.7773474155746,100.072755505048,99.2492125165597,99.3668782088617,98.677258549699,0
96.84,0,0,102.036589575423,94.7921315527481,97.274678111588,101.577095190511,0,0,0,34.02,59.07,98.7535953978907,0,99.6607419545521,99.7770791131169,99.2513938242116,99.3984303381976,99.5257488928969,0
100.12,0,0,104.970659302727,98.2423014864911,99.4635193133047,102.115827431898,0,0,0,42.08,61.83,98.1783317353787,0,99.8716498712886,100.007619057994,99.6341873491817,99.6371586029267,99.9496169576766,0
100.12,0,0,99.5857783914394,99.1074187236088,97.274678111588,98.6401355519833,0,0,0,44.35,64.43,98.3700862895494,0,100.340703211169,99.9399573666976,99.8981515430166,99.8582176752278,100.325121072894,0
100.12,0,0,96.5481532619952,101.270211816403,99.3669527896996,97.8059695008038,0,0,0,37.87,63.32,100.671140939597,0,100.603982208069,100.090877846076,100.172944371267,100.06995673394,100.444758211285,0
107.56,0,0,91.3703831549879,99.4369871948917,97.6287553648069,96.3983142894382,0,0,0,44.06,75.8,100.671140939597,0,100.621755589475,100.104840961294,100.321351195444,100.2436390705,100.316070509233,0
107.56,0,0,96.5136347946151,107.006763019671,101.105150214592,98.692270930182,0,0,0,43.55,72.54,104.697986577181,0,100.441260861795,99.9805840902309,100.544857325925,100.393341788765,100.644153441936,0
107.56,0,0,97.1004487400759,104.91606302997,102.489270386266,100.256332276144,0,0,0,40.99,72.78,112.94343240652,0,100.516884011323,99.9590452422882,100.731696713494,100.534209910815,100.816774088425,0
104.31,0,0,99.4477045219192,103.309416732466,102.93991416309,101.420689055915,0,0,0,42.05,85.45,98.7535953978907,0,100.218230808712,99.8890811224191,100.644937798433,100.458776050834,100.784437178678,0
104.31,0,0,103.451846738005,103.772872395208,102.231759656652,101.455445974714,0,0,0,39.12,75.38,106.423777564717,0,99.6326582863592,99.8557330440526,100.595936280108,100.500619028507,100.711089902344,0
104.31,0,0,103.313772868485,102.444299495348,101.523605150215,100.169439979146,0,0,0,38.24,88.31,101.821668264621,0,98.4191073340758,99.8521679933586,99.905526440316,100.233639472588,99.7124167684004,0
100.13,0,0,114.22160856058,97.3771842493735,105.611587982833,113.342312204023,0,0,0,37.48,40.21,94.3432406519655,0,98.635321381669,99.688324205215,99.8876085560321,100.326451274573,98.9855433743942,0
100.13,0,0,111.114946496376,101.342304919496,99.6888412017167,107.32936525177,0,0,0,31.31,67.61,97.0278044103547,0,98.67142895506,99.2228622739837,99.9185363823831,100.395186374787,100.120540623479,0
100.13,0,0,107.732136693131,97.717051735384,103.487124463519,104.149107181648,0,0,0,37.82,75.95,103.163950143816,0,98.895968882778,99.3601167257015,100.054478591407,100.611002939445,101.598799354739,0
104.88,0,0,108.180876769071,102.423701465893,102.263948497854,105.139679367424,0,0,0,45.31,87.54,107.574304889741,0,99.0285790149211,99.8229048689123,100.272271773275,100.871477902547,102.351033182336,0
104.88,0,0,107.00724887815,106.121047753098,104.130901287554,105.29608550202,0,0,0,45.31,78.25,110.642377756472,0,99.4403865365342,99.911139873588,100.446984129018,101.10311907361,102.818079977914,0
104.88,0,0,102.519848118744,103.453602938652,102.070815450644,105.469870096016,0,0,0,47.05,84.06,105.656759348035,0,99.9912319423038,100.234296864618,100.658700810998,101.40213617624,102.826187774527,0
109.49,0,0,102.036589575423,105.925366473274,103.648068669528,103.940565668853,0,0,0,51.51,95.52,111.601150527325,0,100.152788528145,100.102464260831,100.661687125046,101.625331084988,102.428717187091,0
109.49,0,0,106.040731791508,110.04497236431,107.092274678112,104.705217882435,0,0,0,49.79,88.21,110.642377756472,0,100.297779632287,100.061020546514,100.764260520584,101.749597932834,103.093367955929,0
109.49,0,0,108.767690714532,107.532012770778,109.989270386266,106.894903766781,0,0,0,45.15,90.2,118.504314477469,0,100.594922960265,100.1752507125,100.944166465974,101.906387744765,103.353948767996,0
108.21,0,0,114.0144977563,108.829688626455,109.763948497854,110.092540296303,0,0,0,47.95,92.71,124.448705656759,0,100.761397423485,100.247962892279,101.087561476142,102.085409672443,103.435403840943,0
108.21,0,0,118.536416983086,110.477530982869,109.281115879828,111.187383238476,0,0,0,39.32,86.37,115.244487056568,0,100.780033590397,100.001825850616,101.197405897187,102.021043328598,103.298231235459,0
108.21,0,0,118.329306178806,102.320711318617,107.25321888412,110.005647999305,0,0,0,44.99,85.51,105.656759348035,0,99.8461114203358,99.5998663848709,100.827180859164,101.616690655724,101.137126331334,0
101.14,0,0,128.926475664481,98.3040955748567,111.405579399142,124.742581570144,0,0,0,38.61,76.6,98.3700862895494,0,100.000808861411,99.2541307394454,100.828089737352,101.476405034522,100.280151084705,0
101.14,0,0,120.331377286848,100.12702118164,107.478540772532,113.272798366425,0,0,0,37.38,65.89,94.5349952061361,0,99.9682818478665,98.8195659142285,100.870391525031,101.465822935761,101.454933103214,0
101.14,0,0,119.710044874008,98.9632325174225,107.99356223176,115.566755007169,0,0,0,43.33,87.64,110.06711409396,0,100.042438262035,98.7478935409018,100.868184249431,101.537761790646,102.560138913582,0
106.46,0,0,124.542630307214,107.109753166947,112.467811158798,116.001216492158,0,0,0,47.52,79.54,114.477468839885,0,100.464340374058,98.9418917161653,101.042714829536,101.786683820238,103.143428886178,0
106.46,0,0,118.122195374525,106.769885680937,111.019313304721,114.541425902594,0,0,0,48.37,80.72,109.683604985618,0,100.915059521954,98.9482048267692,101.259183646044,102.074924657156,103.592940214663,0
106.46,0,0,110.217466344494,104.720381750146,108.251072961373,108.215666681149,0,0,0,51.57,81.28,116.203259827421,0,101.154827613838,98.7804989003737,101.358433144208,102.211521106312,103.545613308854,0
109.88,0,0,109.112875388333,106.605101445295,110.472103004292,109.831863405309,0,0,0,52.85,93.31,120.613614573346,0,101.450849320659,98.6441357113294,101.572720653064,102.461511054127,103.216304778988,0
109.88,0,0,115.705902657922,110.436334923959,114.721030042918,111.969413911457,0,0,0,42.98,72.18,116.203259827421,0,101.680436543582,98.5582774071163,101.631901607098,102.822467413729,104.008794759535,0
109.88,0,0,120.158784949948,108.242644786982,115.751072961373,116.070730329756,0,0,0,49.85,101.72,123.873441994247,0,101.608782207378,98.4384768494211,101.745433476793,102.967024707825,104.37854799576,0
106.66,0,0,120.055229547808,107.367228535137,114.849785407725,116.626841030543,0,0,0,44.4,94.05,125.790987535954,0,101.316556756781,98.1465883238524,101.631018696858,103.053234833518,104.171422075315,0
106.66,0,0,122.126337590611,106.522709327474,113.787553648069,115.427727331972,0,0,0,40.88,80.94,114.860977948226,0,101.111127528002,96.9062477699091,101.700846509669,102.987509321025,104.002572497018,0
106.66,0,0,125.025888850535,101.084829551306,112.757510729614,116.522570274145,0,0,0,43.4,75.81,111.217641418984,0,99.7861478277272,95.870229183864,100.700405335868,102.497043605933,101.742665606263,0
101.92,0,0,131.377286848464,95.3379793333105,117.424892703863,124.951123082939,0,0,0,33.21,62.63,102.396931927133,94.2862076813324,99.9674190623614,96.1558045988287,100.879220627432,102.520149472954,101.053880000996,0
101.92,0,0,126.372109078357,97.2329980431872,113.43347639485,117.217708650128,0,0,0,37.77,52.68,100.479386385427,87.9253611821869,99.9219934055147,95.634935838062,100.752107520809,102.380834686502,102.11128752203,0
101.92,0,0,127.269589230238,100.538981770744,113.465665236052,118.886040752487,0,0,0,45.54,69.7,118.696069031639,107.94012171313,99.5538428304628,95.2710035797194,100.522265210958,102.091040513986,103.116937132129,0
106.04,0,0,135.62305833621,108.263242816437,118.809012875536,123.647738627971,0,0,0,45.22,62.83,111.409395973154,98.2081548789171,99.7816613431004,95.420884252645,100.612633670825,102.156863109954,103.410420514171,0
106.04,0,0,121.53952364515,105.204435442343,114.527896995708,114.471912064995,0,0,0,53.97,69.45,109.875359539789,101.902629741941,100.476721346058,95.474434284944,100.725464405917,102.464132307948,103.742368791771,0
106.04,0,0,119.054193993787,107.223042328951,114.721030042918,115.427727331972,0,0,0,53.15,77.15,113.902205177373,97.5230809247764,100.946378635792,95.3687453862457,100.784411648417,102.844699529477,103.659405291547,0
109.2,0,0,117.811529168105,107.799787153696,113.851931330472,114.888995090585,0,0,0,50.85,69.97,112.751677852349,95.5271459773906,101.215740270503,95.2337190912116,100.800511776324,102.908968789847,103.317463683238,0
109.2,0,0,120.227821884708,111.270555116894,116.587982832618,114.367641308598,0,0,0,52.98,75.91,119.846596356663,104.950586771798,101.520174135999,95.1022578468715,100.933805254627,103.003431010905,103.976834956608,0
109.2,0,0,124.887814981015,110.714408321604,119.839055793991,118.086631620107,0,0,0,52.13,73.14,121.572387344199,101.082947065381,101.69346460471,94.967974270732,101.028718105436,103.037507310588,104.257213876682,0
108.97,0,0,123.921297894373,110.632016203783,119.06652360515,115.983838032758,0,0,0,52.65,75.54,119.463087248322,103.936343543096,101.783021740146,94.8588688651187,101.083069021097,103.106630744702,104.353941775807,0
108.97,0,0,127.131515360718,111.888496000549,118.969957081545,116.696354868141,0,0,0,48.72,77.47,126.941514860978,101.681390861058,102.15915308112,94.7428561737858,101.275699261123,103.051196080546,104.212715272017,0
108.97,0,0,129.409734207801,109.859590099214,116.877682403433,118.121388538906,0,0,0,56.61,74.99,116.970278044104,105.036029658993,101.433075939253,94.5259822565694,101.130356654837,102.83402034724,101.813090304749,0
106.4,0,0,140.938902312737,103.237323629373,119.871244635193,125.646261458922,0,46,0,41.19,58.38,99.712368168744,95.1914379032938,102.005922375404,94.5807206390997,101.494089705801,103.037118976688,101.142594380213,0
106.4,0,0,138.626164998274,106.986164990216,117.55364806867,121.666594256419,0,46.5,0,49.26,70.65,118.504314477469,95.6913575287765,102.344910800381,94.7584532705719,101.656960677147,103.09624281289,102.854376509262,0
106.4,0,0,141.491197790818,110.910089601428,118.937768240343,123.369683277577,0,48.5,0,52.97,76.62,108.724832214765,103.509652180165,102.770997422105,94.5983973487906,101.586016242562,103.063914015755,103.904241893912,0
110.25,0,0,140.317569899896,112.691819149301,116.781115879828,120.988834339836,0,48.5,0,49.91,68.43,114.669223394056,99.7624140103477,103.533872365768,95.0767083168981,101.824272167642,103.502828405686,104.603492213412,0
110.25,0,0,135.69209527097,112.073878265646,119.903433476395,120.085154451058,0,50.5,0,59.42,81.58,113.518696069032,101.130778571849,104.118150709862,94.6929454640702,101.897761461154,103.644473195536,105.102498811917,0
110.25,0,0,128.960994131861,115.513749184661,120.901287553648,117.078680974932,0,48.1,0,57.43,78.52,123.489932885906,100.490382773687,104.799363005462,94.7290416023467,102.126772796661,103.948053221485,105.077515485145,78.6370546966154
114.19,0,0,129.651363479462,113.793813725154,120.740343347639,116.974410218534,0,49.8,0,58.14,83.13,111.025886864813,101.990693706031,105.553480676247,95.1722219667407,102.356069779599,104.324348770118,104.762442737704,79.0689099569155
114.19,0,0,125.992405937176,116.080194994679,121.995708154506,117.461007081722,0,49.7,0,63.22,94.33,123.873441994247,106.434739353851,105.99376011953,95.42704881947,102.698457177111,104.449198118813,105.845964905968,80.5538859397019
114.19,0,0,134.138764238868,114.257269387895,122.703862660944,121.388538906026,0,48.4,0,54.7,86.33,120.997123681687,100.897868647343,106.651461510114,95.9506656401466,103.04502541429,104.719090178979,106.347516975503,79.9902011788891
113.98,0,0,138.557128063514,116.893817158159,123.090128755365,123.838901681366,0,49.4,0,54.91,86.17,122.531160115053,105.903078277403,107.073191065036,96.3035313869601,103.232955455685,104.809571977567,106.503827752061,87.5484258749489
113.98,0,0,144.632378322402,117.635346218545,125.987124463519,122.570274145197,0,50.3,0,52.1,85.92,124.065196548418,104.68013191028,107.810872671949,96.5634087281725,103.307665242765,104.818503657256,106.391638473349,89.0697686164974
113.98,0,0,145.012081463583,111.981187133098,120.386266094421,122.014163444411,0,69.3,0,54.29,82.08,109.491850431448,104.923275123939,107.69659673179,96.5716529079023,103.026795914627,104.672393027562,104.039623242005,94.7626816443836
110.1,0,0,148.015188125647,107.377527549864,122.575107296137,127.853325802668,0,46.9,0,52.62,85.35,107.38255033557,98.6576873042849,108.388593846204,96.7357195117143,103.028535767159,104.922771309277,103.296251424658,94.3293111024684
110.1,0,0,151.639627200552,111.806103882729,125.343347639485,126.271885997306,0,44.2,0,48.14,69.32,110.450623202301,90.7732374903255,108.901778664673,96.6332243042627,103.194341116656,105.133345366291,105.609990313854,83.9284180965032
110.1,0,0,150.431480842251,112.176868412922,122.736051502146,129.000304123039,0,49.7,0,60.18,95.8,123.106423777565,112.334394850829,109.587261748523,96.6358980922832,103.157051142987,105.271592234519,107.419066002257,101.729946510559
112.82,0,0,154.642733862617,116.450959524872,126.405579399142,128.287787287657,0,47.6,0,57.19,81.19,118.312559923298,104.700543102771,110.29651457304,97.2051178530868,103.484013579246,105.667207394654,108.434049006131,95.6082087856028
112.82,0,0,143.21712115982,116.770228981427,124.763948497854,120.745535908242,0,49.4,0,65.05,90.75,120.038350910834,110.402156002234,110.59163035508,98.1115319920284,103.571395725065,105.764776286908,109.099736818722,103.417970229767
112.82,0,0,122.091819123231,109.808095025576,116.040772532189,102.86310118608,0,47.5,0,61.42,82.97,125.599232981783,104.701036818067,111.074100009566,98.3164481350421,103.622552583093,105.955642398522,109.135656243251,98.5902830040963
114.71,0,0,101.208146358302,94.5243571698308,104.967811158798,88.2130599122388,0,47.8,0,60.2,85.39,123.681687440077,110.191987471958,111.590175159478,99.7308077259847,103.779347054552,106.0538908751,108.978214146235,104.390781026654
114.71,0,0,101.656886434242,98.0466202066669,104.645922746781,88.4737368032324,0,49.1,0,70.19,91.22,134.419942473634,115.723520016409,112.015700970623,99.9104714265829,104.018278146286,106.277571201223,110.353899822673,104.15136653147
114.71,0,0,109.492578529513,98.7263551786879,107.414163090129,91.1152626319677,0,47.1,0,58.54,72.73,129.050814956855,106.334348560708,112.367286063976,100.243283763243,104.389697709928,106.554550355055,111.101702645145,95.8476232807867
113.38,0,0,112.737314463238,98.5203748841361,105.836909871245,90.1073119867924,0,50,0,62.9,83.54,134.419942473634,115.223956353702,112.776764064725,100.359519270244,104.627693955525,106.902594612498,111.463630914871,109.615472035478
113.38,0,0,117.777010700725,99.756256651447,107.349785407725,93.6872746231047,0,49.1,0,57.11,77.78,131.160115052732,109.821012358914,113.246248797358,100.459563505344,104.822765182686,107.025016874321,111.369825593596,103.563437264816
113.38,0,0,120.849154297549,98.0569192213945,105.160944206009,92.818351653126,0,67.4,0,55.72,64.01,110.06711409396,105.442348194547,112.759680911723,99.8987364680486,104.795862388312,106.968611375416,108.952476605825,104.827182131799
110.63,62.4,73,125.612702795996,97.1300078959113,112.113733905579,100.291089194943,70.7336404949834,46.4,0,51.41,70.3,112.751677852349,104.190461684435,113.11950560665,100.036733638661,105.092208613599,107.276754324685,108.288580050625,102.642146042842
110.63,58.9,70.4,127.994477045219,102.155927082976,108.315450643777,99.1093539557718,69.9404930951572,43.5,0,47.22,64,117.737296260786,97.0464456428812,113.41052315754,99.9273311454898,105.237343476298,107.543928047553,110.566776622111,91.9048605183273
110.63,67.8,78,127.580255436659,106.718390607299,108.637339055794,101.107876786723,74.9259910369223,49.9,0,55.68,70.02,126.558005752637,111.935199769093,113.644424307989,100.273215334694,105.4399194405,107.851488495972,112.16363544801,97.158341877838
115.41,66.5,80.4,136.658612357611,110.837996498335,120.354077253219,108.771777381935,78.3176403942747,46.6,0,59.56,77.74,123.681687440077,112.862244697039,114.203164201131,100.860334620857,105.798303094126,108.410786394754,113.182955180305,106.765227317497
115.41,68.2,81.2,134.725578184329,112.465240825294,118.809012875536,108.007125168354,77.9852738648237,50,0,56.76,75.46,121.380632790029,113.282567899537,114.651338131787,101.220627556616,105.96725056536,108.750190222934,113.784723387041,103.843764363607
115.41,67.9,78.1,125.336555056955,112.238662501287,119.163090128755,104.322891775644,72.7505010259703,46.6,0,50.6,62.63,121.76414189837,108.232088088546,115.378666312637,101.562055432453,106.117189498484,109.149397471639,113.845437584933,102.216351909002
119.5,70.4,84.1,119.088712461167,110.405437879776,119.259656652361,101.142633705522,76.1950268766444,48.6,0,78.54,91.33,125.790987535954,117.747799196599,115.584009262865,101.875408534075,106.266193585471,109.381912393976,113.428263166194,111.711106509145
119.5,70.8,84.4,125.129444252675,113.536338356964,120.997854077253,104.87900247643,77.4187400078049,50.2,0,73.57,74.51,128.475551294343,120.701485812087,115.833483691682,102.08433535912,106.554307971167,109.649959868119,114.967518925459,104.883247551557
119.5,67,83.1,127.442181567138,112.187167427649,123.218884120172,104.722596341834,77.8341981696187,46.4,0,82.2,70.81,131.351869606903,117.789002360137,116.579706875096,102.382759810961,107.01087643708,110.004411634904,115.735119855939,106.651581196365
119.24,70.6,90.3,131.929582326545,113.289162003502,126.276824034335,107.381500629969,82.4797757971726,50.3,0,81.76,75.18,143.240651965484,125.40310776178,116.962222828808,102.866121267551,107.096310986781,110.122076806459,115.993155196976,114.796219877464
119.24,67,84.9,140.006903693476,113.701122592605,126.276824034335,112.073684667854,77.9928276495839,49.1,0,65.24,68.66,125.599232981783,114.100936408812,116.957952040558,102.895161576329,107.330126392712,110.216830277941,115.956198728694,110.401903193709
119.24,63.9,75.3,140.628236106317,109.777197981393,123.37982832618,110.926706347482,69.8271863237534,63.9,0,67.88,59.95,114.669223394056,111.102136949413,116.25189152241,102.70331728586,107.105893159681,110.074020486393,113.311360052242,121.202830546057
113.58,68.6,74.3,144.356230583362,106.54330735693,123.572961373391,117.930225485511,70.9375926835102,44.3,44.3,60.33,63.29,106.040268456376,104.40542617723,116.641094063788,102.726787202929,107.326672655597,110.217315695316,112.553281068947,114.784097624544
113.58,63.5,72.3,143.355195029341,107.840983212606,123.057939914163,113.272798366425,70.0613536513212,42.8,42.7,61.9,65.22,118.504314477469,100.67044362251,116.959591333018,103.015482037251,107.589546195606,110.423229745535,115.001175709073,109.335144936687
113.58,71.9,77.8,145.702450811184,108.809090597,124.796137339056,115.010644306382,70.6505488626207,44.2,42.8,63.68,62.64,108.724832214765,110.22805434389,117.027018020246,103.024691751543,107.430700256237,110.536234910295,116.379689686655,113.587025148624
116.31,69.1,77,136.278909216431,111.744309794363,121.062231759657,108.233045140548,68.2559990936213,44.9,43.7,70.66,68.44,116.586768935762,111.028932896721,117.377438353167,103.490376498443,107.655712527715,110.7742835907,117.20828764514,119.523898516539
116.31,73.1,80.1,135.93372454263,110.714408321604,123.830472103004,110.422731024895,70.6883177864219,46.9,45.6,78.59,66.95,122.722914669223,116.094954319679,117.776735484955,104.065018107177,107.699442552547,110.946412591662,117.762917499477,119.326911906578
116.31,66.3,76.9,128.098032447359,111.105770881252,124.603004291845,107.138202198375,65.4913138713698,44,43,72.05,61.37,117.737296260786,110.100854317178,118.037684960991,104.573483462404,107.900875927026,111.215430900554,117.686930475408,112.724829909639
120.25,70.5,82,126.579219882637,111.41474132308,125.536480686695,105.278707042621,70.8922699749487,46.5,46.2,74.23,70.26,126.558005752637,118.595739861317,118.308729027437,104.943283200014,107.899629465511,111.391249073561,117.131169300614,119.399645424102
120.25,73.3,82.2,128.40869865378,111.15726595489,126.856223175966,107.311986792371,71.3757121996047,47.3,46.2,78.43,64.38,125.790987535954,116.937844894398,118.628908728402,105.339078098934,108.147415627593,111.506098824343,118.723314291272,111.895970866185
120.25,70.9,86.6,127.235070762858,111.795804868001,128.272532188841,105.921710040405,73.4152340848723,45.1,46.3,88.59,79.36,134.611697027804,117.726961397665,119.506663562077,106.076820776917,108.511356422143,111.759875027679,119.39503581297,122.868125041039
119.94,73,91.1,138.108387987573,115.503450169934,132.650214592275,110.839814050484,78.4082858113977,48.8,49.3,91.32,87.5,138.638542665388,124.388468300589,120.096032340652,106.437856431571,108.736888052586,111.945789882074,119.627239336892,126.574503871545
119.94,69.7,85.5,140.697273041077,115.874214700127,131.137339055794,110.961463266281,74.7069312788751,49,48.8,72,72.57,124.832214765101,115.66874234053,120.78708039101,106.606676436308,109.078496411652,112.279465785235,119.566619415706,118.629882363637
