96.84,0,0,101.863997238523,90.1472759106046,100.010729613734,101.681365946909,0,0,0,34.46,52.16,88.5906040268456,0,99.8956784476073,100.470258657425,99.0498046420434,99.3051331188382,98.0925544265309,0
119.94,70.5,78.3,145.633413876424,118.757938823853,129.785407725322,111.343789373072,66.6848118634893,66,61.8,79.79,67.38,120.230105465005,116.374597737272,119.970669606752,105.739997758227,108.72592957843,112.209565683322,116.676001369841,139.65289949137
117.98,68.5,77.3,145.633413876424,106.852277798757,129.238197424893,117.895468566712,69.0038237848861,47,47.2,68.29,71.31,109.875359539789,108.672600918584,120.836431721905,106.144036836877,109.025106310075,112.45703146079,116.099216489876,119.128410015001
117.98,66.3,74.5,142.63030721436,108.222046757527,123.540772532189,111.708737020463,67.2664532900286,45,44.8,66.94,61.49,112.176414189837,104.51535133889,121.216057344176,106.581498265782,109.363027220491,112.730806859951,118.127014133414,111.895970866185
117.98,71.5,87.9,144.597859855022,111.260256102166,125.922746781116,114.610939740192,76.9504053526694,49.1,50.9,91.5,87.4,132.310642377756,125.533413727056,121.748439140135,107.418988091307,109.152349256439,112.998563083669,119.68257976261,141.154543571923
123.65,69.7,83,152.709699689334,112.403446736929,126.888412017167,118.260416214103,71.6400946662135,49.5,49,74.32,74.97,130.776605944391,118.335060995529,122.348420180424,108.475951350179,109.395383283995,113.36864528991,120.477803767596,132.722001383957
123.65,71.6,87.3,141.732827062478,123.711764907824,121.609442060086,112.560281531042,73.64940141244,51.9,51.4,87.37,77.61,120.230105465005,121.485883534431,123.102839826136,109.39202083475,109.744600251893,113.892798970786,121.060433803258,136.317764656561
123.65,72.5,87,132.550914739386,126.451302825363,121.706008583691,109.310509623322,73.4605567934338,49.7,50.3,101.82,84.67,129.242569511026,119.932968495874,123.795527168954,110.221563568103,109.99513901649,114.233270717189,120.930614780749,137.996696686079
128.14,75.8,91,134.173282706248,127.882865872498,122.06008583691,109.362645001521,78.4309471656784,52.1,52.3,95.41,86.26,133.26941514861,125.64234300639,124.632170273308,110.818486743675,110.391877329663,114.556170354639,120.42170912824,139.871100043943
128.14,78.8,93,133.517431826027,130.632702804765,122.896995708155,109.553808054916,81.4222459307376,50.5,51.8,98.34,86.42,139.980824544583,129.670478295488,125.691627734369,111.619880430923,110.87210259642,115.023530202709,121.802674300147,142.966820383568
128.14,75.5,93.2,142.250604073179,129.891173744378,127.725321888412,114.767345874788,80.258963077659,49.2,50.8,96.7,88.68,142.857142857143,126.69597537005,126.604411659554,112.442590150446,111.329631876418,115.303518944263,122.299983917965,141.251521595288
127.39,77.6,94.5,144.597859855022,130.61210477531,133.583690987124,114.784724334188,80.6290985309113,52.9,52.9,95.25,85.66,135.762224352828,124.852352530672,127.426516828146,113.147059021952,111.62325146714,115.684765750115,122.523702538455,147.788446482779
127.39,73.9,92.9,146.151190887125,129.314428919633,128.047210300429,115.236564278577,76.3007798632879,52,53.3,86.8,90.91,136.33748801534,122.256800134827,128.464706626505,113.742496759734,111.939904627949,116.035237094431,122.451298029169,154.26021426082
127.39,75.2,85.3,151.881256472213,128.521404785609,130.944206008584,115.445105791372,71.3606046300842,73.5,68.4,99.01,85.42,127.51677852349,124.114486266244,127.825770820659,113.102867247725,111.615227371135,116.032227506709,119.541824642344,162.956415449811
122.92,73.6,81.5,154.849844666897,124.391499879845,132.296137339056,123.891037059565,70.7865169883052,49.9,50.7,78.46,78.54,109.683604985618,111.740936180386,128.966545815582,113.995541087116,112.006304671593,116.512499456939,119.054979738758,150.20683594046
122.92,67.3,77,150.500517777011,123.8147550551,127.725321888412,117.600034756919,67.4250827699938,45.9,45.2,81.49,73.73,123.489932885906,107.864604527805,129.494915658942,114.448525340919,112.148011765125,116.812972811692,121.299990910154,141.848542551633
122.92,76.2,88.8,156.98998964446,126.564591987367,132.489270386266,119.459529912673,76.5122858365749,52.9,53,95.82,86.33,132.310642377756,126.909038921862,130.050118131513,115.028217438136,112.445993971151,117.174511672144,122.933900481039,163.954986034154
129.18,79.3,87.5,161.580945806006,129.005458477806,133.969957081545,124.116957031759,74.7371464179161,51.1,50.6,92.08,75.41,131.351869606903,120.335026847784,131.575393486811,116.283783729418,112.89378527056,117.80273883809,123.84470772611,158.339352368638
129.18,84.1,91.5,150.914739385571,129.633698376189,131.587982832618,116.765868705739,75.4849711091808,53.3,52.2,96.35,90.16,124.64046021093,124.230942138833,132.379595856171,117.073071098685,113.215891700499,118.386987189916,124.408765250926,169.084214301228
129.18,83.7,91.9,148.118743527787,129.901472759106,132.070815450644,117.843333188513,76.4669631280134,52.3,51.9,100.5,86.49,132.502396931927,125.26306886278,132.984235938187,117.816087080819,113.597153116523,118.807941136995,124.332401120039,168.919048605183
130.85,84.1,90.9,142.9064549534,130.632702804765,131.845493562232,115.462484250771,75.5378476025026,54.4,52.7,107.5,85.69,129.242569511026,123.410364694619,133.376069975356,118.477849615887,113.869453021742,119.334424821267,123.75750177417,160.059197001763
130.85,85,96.3,142.7338626165,131.672903292252,133.87339055794,116.522570274145,81.0294491232045,54,54.7,109.5,105.62,141.706615532119,129.867974490366,134.330267604788,118.987280505678,114.280681450032,119.7319816509,125.369444872836,173.793709560922
130.85,83.5,92.6,149.87918536417,130.200144186206,138.798283261803,120.258939045054,79.1863256417035,51.9,51.8,101.95,86.5,138.830297219559,123.437872499665,135.308580089089,119.57447406373,114.721721082899,120.196137744299,125.975455531289,170.219160230929
130.13,86,94.2,152.019330341733,130.375227436575,138.347639484979,120.241560585654,79.4658156778328,54.9,53.8,94.05,83.75,130.584851390221,123.362508334345,136.180079727852,120.164044322245,115.181665382083,120.673885524182,126.31136343049,166.329432324998
130.13,81.7,93.1,157.749395926821,130.838683099317,139.699570815451,122.483381848199,79.1334491483817,54.6,55.2,101.69,91.2,135.186960690316,122.206895947583,137.212618281152,120.119926819907,115.581415977252,120.866402054869,126.138365677183,175.013511261068
130.13,82.4,86.9,160.717984121505,130.334031377665,135.482832618026,123.022114089586,76.3083336480481,77.2,70.7,101.81,89.88,123.681687440077,124.235872824955,136.759267637466,120.086207382094,115.466507806301,120.773881503308,123.109160875262,183.249066839072
128.18,83.8,83.6,159.785985502244,151.714785952144,136.545064377682,124.846852326541,75.8475527776729,53.2,52.7,87.18,88.46,114.285714285714,113.702480124283,137.342122385477,120.282062354593,116.011497135963,121.35783860471,122.556133724906,169.973684609285
128.18,76,80.5,166.309975837073,142.548662844588,141.437768240343,123.943172437763,72.047999043267,48.8,46.9,80.86,81.55,121.76414189837,107.460986532244,137.918937634952,120.653347529992,116.6924027067,121.873448939796,125.028634584985,147.353560659249
128.18,86.2,92.8,176.803589920608,144.907137217206,139.603004291845,133.414432810531,81.6337519040246,54.4,55.1,104.14,102.26,133.077660594439,128.435375240313,138.579745053354,120.989576373567,116.723875859964,122.209649013304,126.44787609904,195.822873681074
132.13,83.1,85.8,166.517086641353,137.296165333516,136.706008583691,125.69839683712,73.709831690522,54.9,52,88.77,88.91,121.955896452541,115.949465541724,139.650203029607,121.955482295964,117.174341858041,122.875641650979,127.294386631438,165.538455321922
132.13,89.7,95.7,152.053848809113,142.847334271688,134.130901287554,120.484859017248,81.1427558946083,57.3,56.8,91.57,94.51,125.599232981783,125.455209446981,140.417046786593,122.736154126054,117.498110236667,123.292323925163,127.794147443581,191.796770429784
132.13,84.5,91.5,148.636520538488,135.565930859281,135.772532188841,121.023591258635,77.8266443848584,54.3,52.8,99.56,94.98,128.859060402685,120.530206234513,141.474390423167,123.042748485735,117.739092796312,123.629689000369,127.566846308309,176.653045968593
136.72,89.6,94,145.288229202623,134.762607710529,135.869098712446,119.754963722466,81.7923813839898,55.6,56.1,116.47,104.3,126.941514860978,125.389814405928,142.812657020221,123.4776846704,118.07535175804,124.153454347345,126.952256469719,176.800028285257
136.72,89.8,99.1,151.708664135312,141.003810635449,140.793991416309,120.606508233045,85.8109948764429,57.4,59,115.55,117.33,138.063279002876,132.420024101858,143.832555765872,123.593623089843,118.517352204991,124.674501357025,128.307389824511,186.4857083689
136.72,87.6,93.6,155.333103210217,137.399155480792,143.272532188841,123.891037059565,80.8557120737188,57.1,57.1,105.4,105,139.2138063279,125.442191773124,144.407645444336,124.180445288448,119.025648823794,125.107008237614,128.911609225573,178.632003757898
136.37,90.1,97.9,157.749395926821,138.841017542655,142.467811158798,124.829473867142,83.9754251797021,58.7,59.6,106.56,114.06,138.063279002876,129.488093323455,145.22164042918,124.870876772847,119.452925444095,125.625919410846,129.182371921758,190.048135445973
136.37,88.9,96.3,164.20434932689,145.36029386522,139.538626609442,129.278359473433,82.1096403439203,59.5,60.8,101.03,113.26,136.720997123682,127.42343704507,145.856434864601,125.037097261453,119.875086378593,125.92085900753,129.007582911059,189.067748241011
136.37,89,86.8,170.521228857439,143.032716536785,141.920600858369,128.027110396663,75.9457519795561,81.6,74.8,102.91,95.37,122.339405560882,125.445114750549,144.788435827039,124.688687828007,119.742727746426,125.86057016963,125.913327182826,196.436562735184
134.84,88.1,86.9,171.31515360718,139.428061382128,141.244635193133,135.221792588087,77.1996802497576,57.7,58.1,92.92,110.56,118.504314477469,119.775254009067,145.794228029679,124.860701523991,120.285613672281,126.329289186349,125.357754561441,191.077011662618
134.84,80.8,82.7,170.555747324819,140.766933296715,139.184549356223,130.025633227614,73.1584054030238,53.2,52.5,86.15,94.59,127.900287631831,110.950887256163,146.143785577095,125.435491676504,120.658383569231,126.5907349842,128.080842902877,169.338781612563
134.84,91,96.8,177.114256127028,149.819767242267,140.118025751073,133.414432810531,84.2247000767904,60.7,62.2,107.21,125.05,141.706615532119,134.025910369415,147.07175452717,126.005379884313,120.873943507551,126.977612631596,129.479626371991,199.694418207624
140.77,87.7,90.8,183.224024853297,149.047341137698,145.300429184549,135.673632532476,79.1258953636215,59.2,59.8,102.5,103.41,130.009587727709,121.326418617971,148.333578328467,127.2630257885,121.367490331754,127.696030345705,130.3558340664,198.130647580853
140.77,92.6,100.3,168.795305488436,150.973256891757,143.175965665236,131.554937654777,85.1991383108627,63.3,64.7,110.52,120.28,133.26941514861,131.611357750438,148.997880028166,127.91899511619,121.522752694267,128.087956333795,130.811567657402,207.26931100145
140.77,91.8,97.2,157.542285122541,151.313124377768,141.502145922747,125.29869227093,81.9359032944346,60.6,61.9,105.31,113.41,138.638542665388,126.595647196517,149.817138004591,128.274386107245,121.876591956952,128.540559493684,130.496872016781,199.230742033407
144.75,96,100.1,154.953400069037,151.354320436678,140.987124463519,122.969978711387,85.7883335221622,60.8,63.7,111.2,128.97,135.953978906999,131.620159430988,150.705030567951,128.818873328859,122.133492868866,129.101993228913,129.901043242446,211.280261436588
144.75,95.9,105.5,156.057991025198,154.145353427855,144.045064377682,127.714298127471,89.9504689250601,63.3,67.9,116.83,137.14,149.185043144775,140.980384181928,151.458501149608,129.019630246063,122.532750073019,129.480036280095,131.409187689128,214.806321754898
144.75,91.1,98.8,165.239903348291,154.207147516221,149.130901287554,129.452144067428,85.0480626156577,61.8,63.9,109.07,127.47,141.706615532119,132.58697999201,152.629775612138,129.521633946908,123.129104004294,129.954774472256,132.059979782361,192.883227347803
145.43,93.9,108.7,168.484639282016,155.103161797521,154.216738197425,130.546987009602,92.6773852235104,64.3,69.4,117.95,145.98,152.061361457335,143.12689500053,153.918518321196,130.075182339036,123.630908636037,130.403105959251,132.311792860881,223.361601753686
145.43,92,103.1,176.251294442527,155.875587902091,153.057939914163,135.013251075292,87.2386601961303,65.7,69.5,103.66,137.58,147.267497603068,133.846532442285,155.580976571815,129.961323532497,124.154993767368,130.803284042705,132.132478568352,218.846062540723
145.43,98.6,92.3,178.21884708319,154.63970613478,149.098712446352,132.371725246557,79.8586124853658,89.3,82.8,102.57,119.62,130.968360498562,129.173097338197,155.543919934368,129.302977504344,124.164653844112,130.766295238776,129.013522343461,226.570968214443
143.14,95.1,94.8,181.187435277874,146.894847059631,150.386266094421,141.478037971934,86.0149470649697,64.5,66.4,93.55,138.54,130.968360498562,129.39840772783,156.448895650731,129.553867946932,124.735974673287,131.34772816983,128.450690415807,220.229514655299
143.14,88.6,91.2,179.979288919572,147.698170208383,148.100858369099,138.419429117609,82.3891303800496,60,62.2,89.86,129,141.514860977948,122.941264826546,157.182910419246,129.92812399791,125.147462781059,131.668394887358,131.419369573246,202.928029174222
143.14,94,98,181.808767690715,153.764289882935,146.491416309013,133.692488160925,88.8098474262623,67.5,69.7,86.45,121.45,143.815915627996,133.98249885271,158.486406760442,130.866920680655,125.653058733245,132.447878107167,132.999258592281,224.814756822555
149.69,91.4,99.7,180.635139799793,152.446015997803,144.656652360515,134.7004388061,88.1375605826,64.3,69.2,93.81,123.39,149.185043144775,136.347573811212,159.999430561567,132.24258461719,126.276081747361,133.384636556281,133.844354974106,226.725526939182
149.69,99.6,102.6,176.700034518467,155.381235195166,145.268240343348,137.498370769431,90.7587238944069,70.3,72.3,123,152.87,145.541706615532,138.02979368971,160.887538821303,132.907169484057,126.531762165708,134.010824969255,134.514379515118,223.396453230833
149.69,98.5,103.6,166.689678978253,155.968279034639,145.976394849785,132.441239084155,92.0050983798482,65.5,70.6,111.33,152.57,154.170661553212,137.681128085644,162.138534664511,133.913479314319,127.04595350876,134.921662130576,134.352412136272,229.025724430886
154.86,104.3,108.8,165.377977217812,160.273267190772,146.555793991416,132.997349784942,98.7204130317106,67.7,74,116.82,158.83,150.71907957814,146.313919737682,163.140012939626,134.665036563742,127.518414358994,135.510085071822,133.483275194723,236.252102453241
154.86,104.1,107.1,172.350707628581,162.363967180473,151.384120171674,136.681583177651,98.5768911212659,69.6,72.6,110.05,162.63,151.102588686481,140.928128583289,164.287215686562,135.441474896132,128.212615519229,136.38325384489,135.321482384908,223.307051615543
154.86,99.9,107.8,176.216775975147,160.427752411686,156.276824034335,135.830038667072,96.8848433349698,67.6,74,113.93,160.87,162.991371045062,143.352906863258,166.350222107951,136.321819601874,128.89037896823,137.130990768413,136.149703236574,245.492289742049
146.92,100.8,108.9,181.601656886434,162.662638607573,157.950643776824,141.113090324543,99.8836958847892,70.7,71.8,107.37,167.13,160.882070949185,146.211653311868,166.708580067519,136.991454957225,129.102095650211,137.749315419922,136.477597615868,237.568882176753
146.92,87.8,96.7,189.920607525026,155.968279034639,157.628755364807,143.163748533692,87.9411621788335,69,66.6,93.32,132.1,144.96644295302,132.489095488255,167.332460266301,137.230536169389,129.48283770727,138.456568534421,136.43875561349,215.44425531485
146.92,77.5,79.2,185.91646530894,140.839026399808,154.924892703863,138.019724551419,76.2781185090071,92.7,83.8,95.16,124.24,134.611697027804,128.068842704687,165.803690629707,135.947637822786,128.943067935204,138.301817475462,132.525800980776,245.51047312143
139.67,77.6,78.7,186.572316189161,125.277215146418,153.154506437768,149.315723161142,76.4518555584929,68.3,68.3,71.02,109.58,122.914669223394,117.620042898014,165.813569523741,135.375818545852,129.219938199313,138.930432975308,131.972491000306,202.388588919251
139.67,71.8,76.3,188.988608905765,130.004462906382,146.201716738197,141.408524134335,71.3152819215227,62.3,63.1,72.12,87.78,133.652924256951,113.097842354501,165.94540314893,135.375670002073,129.566740148026,139.480507943977,135.308849306465,186.788764691918
139.67,84.2,88.8,196.651708664135,137.893508187717,152.575107296137,147.543120302385,82.9178953132671,68.3,74,88.9,113.98,141.514860977948,134.766002611096,166.676872700205,135.818107647572,129.616001345832,140.020874565157,137.113588266447,235.580832697757
146.39,80.8,85.5,196.272005522955,139.644340691407,150.804721030043,147.212929573793,77.8795208781802,68.9,68.7,93.62,99.59,143.432406519655,129.670210142211,167.21283505601,136.737667910948,130.011986588507,140.953458424851,138.061634809913,216.694362647298
146.39,85.4,91.6,181.118398343114,137.563939716434,145.944206008584,142.294825563714,81.9812260029961,72.3,74.3,91.37,108.46,137.488015340364,134.031806336995,167.583056316275,137.040548676156,130.431109273061,141.665565713094,138.78341726186,212.17730815272
146.39,89.1,92.4,173.662409389023,140.128394383604,146.684549356223,137.446235391233,83.5675208026486,69.2,78,105.96,111.59,148.801534036433,131.04016190083,167.712474142049,137.271162892922,130.768225177081,142.299812054483,138.520856638993,230.768298288237
153.06,93.6,98,172.523299965482,144.155309142092,148.487124463519,140.852413433549,88.9986920452686,71.7,74.7,103.14,126.1,151.677852348993,136.096433483658,168.466505534284,137.396459570437,131.033617608069,143.114730742623,137.530762685186,230.548582454049
153.06,93.4,100,177.079737659648,149.098836211336,150.289699570815,146.013815875223,91.0382139305361,72.8,76.7,100.06,120.81,149.185043144775,135.498532303427,169.576565365223,138.051908994901,131.601926155249,144.0006174509,139.33672724233,225.963340286792
153.06,90.5,100,183.085950983776,150.468605170105,153.476394849785,146.274492766216,90.7587238944069,71,80.9,96.88,140.36,158.197507190796,137.279836012845,170.515577969764,139.021231424214,131.979863673898,144.62991253507,139.936515638266,232.654823899022
154.75,92.8,106.4,190.507421470487,152.651996292355,156.212446351931,148.220880218969,95.0266122839483,76.7,79.9,97.78,142.58,165.867689357622,143.169825875605,171.738705841155,139.78177557226,132.500936523233,145.240858842488,140.235372792481,233.547324770309
154.75,88.8,102.2,199.585778391439,152.549006145079,155.697424892704,150.254159968719,91.8691302541637,74.9,77.4,85.9,134.17,155.321188878236,137.554448327576,173.583082415536,140.449182770927,133.226247285457,145.886269783489,140.175318531524,233.591267937146
154.75,92.4,94.2,210.735243355195,150.056644581002,158.81974248927,154.146934874223,86.2868833163387,101.2,95.4,95.18,137.03,148.034515819751,138.787551096101,173.00609460896,139.731270687429,133.151251850947,145.957626137525,136.097285388706,250.044195713773
152.53,94.2,91,201.967552640663,138.26427271791,156.148068669528,160.490072555068,84.4815287586389,75.4,75.3,74.45,128.46,130.39309683605,126.216753083112,174.409889765131,139.794698881026,133.656042796737,146.625948778597,135.746010386622,210.172590575959
152.53,86.8,89.1,203.141180531584,144.989529335027,156.309012875536,154.876830169006,81.9736722182358,69.9,71.8,79.83,130,152.636625119847,126.78588898266,175.208311471607,140.577747411578,134.116662262575,147.077386936787,138.791619335178,213.048595081396
152.53,97,105.6,212.702795995858,152.07525146761,162.135193133047,159.065038884303,99.3473771668114,79.1,90.5,102.43,166.75,166.442953020134,153.957241428382,177.112867334973,141.913453071585,134.630126503076,147.601734784613,140.434202362904,265.033361450226
158.86,95,99.6,207.45598895409,153.671598750386,159.206008583691,159.012903506104,92.2770346312172,75.2,77,96.87,149.61,159.53978906999,143.60069638988,178.318308103508,143.538076381582,135.223961543373,148.588879557189,141.502734535105,241.896526469444
158.86,98.8,104.6,195.305488436313,154.742696282056,157.918454935622,151.349002910892,97.3003014967836,79.8,81.4,107.89,153.04,158.964525407478,152.696715399051,179.699239443792,144.569787198039,135.742749213263,149.470300425622,142.256759620093,254.1945520575
158.86,97.4,102.8,187.090093199862,156.339043564832,157.564377682403,150.775513750706,95.321209889598,77.1,80.5,105.02,160.41,166.059443911793,146.270398748106,180.693556599214,145.426513442933,136.139046071317,150.115711366622,141.971384034664,260.381446891905
163.63,103.2,107.1,180.324473593372,157.605822376326,156.952789699571,146.813225007603,97.3305166358246,79.7,84,105.91,178.13,168.360498561841,151.034989293939,182.03618026307,146.128976973424,136.587720280965,150.942571322173,141.209816813292,251.432193673194
163.63,103.4,108.4,188.160165688643,159.181571629647,160.783261802575,153.138984229048,100.767488701738,80.5,87.4,111.92,179.21,172.195589645254,156.868591042808,184.174205884132,147.113747955744,137.351074087357,151.899037716687,143.316241228633,261.190607274362
163.63,102.8,106,195.305488436313,158.65632187854,167.896995708155,154.737802493809,98.8639349421554,79.5,85.7,107.36,192.71,173.92138063279,155.394754341989,185.839727023294,147.984140228298,138.008868184163,152.552894920002,144.081108134673,263.254420834112
163.55,100.8,108.2,197.204004142216,158.95499330564,163.905579399142,155.554590085589,100.019664010474,83.4,88.7,103.86,176.57,171.620325982742,156.293396091265,187.480788193384,148.819624712808,138.59709414764,153.190927516911,144.510067141512,257.558477242996
