96.84,0,0,101.863997238523,90.1472759106046,100.010729613734,101.681365946909,0,0,0,34.46,52.16,88.5906040268456,0,99.8956784476073,100.470258657425,99.0498046420434,99.3051331188382,98.0925544265309,0
163.55,99.1,107.3,201.346220227822,157.750008582512,159.881974248927,155.763131598384,98.8563811573952,82.4,90.6,98.27,183.68,172.770853307766,150.962457834466,189.102393550333,149.294444902111,139.256342449547,153.814300509114,144.516855064258,274.834202936616
163.55,102,96.2,217.638936831205,156.225754402829,166.802575107296,161.654429334839,92.4205565416619,111.6,109.8,112.82,162.91,159.156279961649,152.298946303168,188.029045242638,148.810266454736,139.254446789326,153.743720822876,140.278080139756,286.233666526924
160.45,99.4,92.8,215.740421125302,148.99584606406,172.145922746781,170.482686709823,89.7163015974923,81.7,83.9,79.89,150.57,138.446788111218,139.797439715719,189.586588775829,149.171376381279,139.860279021709,154.623782522661,139.91124948138,242.401115247269
160.45,90.7,95.7,218.536416983086,149.201826358612,168.122317596567,163.444410652996,91.9522218865264,75.9,82.3,87.05,156.32,165.484180249281,142.541206191791,191.353012679819,150.036940981019,140.715896948188,155.261135535246,143.613307125457,250.032073460853
160.45,97,104.8,219.986192613048,156.421435682653,170.05364806867,165.234391971152,98.5844449060261,82.2,88,97.99,171.91,167.209971236817,157.436825827907,192.364671823895,151.173672249169,140.67432226306,155.599859779101,145.188199479137,265.263684255719
166.33,96.5,97.6,217.397307559544,157.935390847609,166.770386266094,160.524829473867,90.5396641363596,82.9,86.3,97.92,170.17,164.525407478428,150.80888956788,193.907677421324,153.327259955884,141.274415578882,156.652924231121,146.394564193755,251.807983513736
166.33,101.7,107.4,207.17984121505,157.111469669402,166.512875536481,158.804361993309,101.386899052079,84.8,91.9,110.44,182.44,172.579098753595,162.91012550877,194.792291399765,154.388308168676,141.740280570264,157.391244057581,147.185074363501,275.458498962032
166.33,101.2,102.9,197.411114946496,158.470939613444,166.995708154506,154.112177955424,100.140524566638,82.5,88,112.95,179.35,176.222435282838,155.889325307842,195.330151883682,155.212354782209,142.30804379053,158.277810350183,146.94759134411,273.935640938869
169.41,104.2,106.2,195.167414566793,158.975591335096,167.381974248927,158.630577399314,101.069640092148,85.3,90.1,105.28,177.49,175.838926174497,161.023766639412,196.128228475955,155.771622109825,142.805849358244,158.9498221633,146.166131738025,261.310314521954
169.41,104.3,111.2,202.934069727304,163.270280476501,173.948497854077,159.899204935482,105.609464733059,85.7,92.1,122.01,204.57,189.261744966443,167.650905652387,197.313480063669,156.616836211854,143.420536660976,159.649599850233,148.188932716209,290.88709636686
169.41,101.4,105,211.011391094235,162.013800679735,180.19313304721,165.512447321545,104.181799413372,83.6,89.7,109.09,189.23,192.713326941515,162.968620804731,198.748162940925,157.462050313882,144.138784141279,160.400346361477,149.013099669568,274.658430269266
167.75,102.7,106.5,212.495685191577,161.39585979608,178.744635193133,162.749272277013,105.012715736999,87,90,104.3,186.07,181.016299137105,162.973817414975,200.114599484723,158.328580448185,144.607142055692,161.198857942363,149.407176295631,263.693852502488
167.75,102.6,104.3,214.29064549534,159.46994404202,173.015021459227,161.671807794239,102.0289707567,87.9,93.4,105.29,197.98,182.55033557047,159.294503100826,201.075656258921,158.556000973704,145.180514352777,161.805144242986,149.261707340125,281.301424869812
167.75,104.2,95.1,224.301001035554,157.389543067047,176.394849785408,164.799930486162,94.535616274532,119,114.5,109.7,170.43,166.826462128476,157.53432719927,199.975863575493,158.174763365118,144.979704209056,161.938148603572,144.645825596424,300.716728203937
163.19,92.4,88.2,223.196410079392,150.025747536819,176.072961373391,170.308902115827,93.5,88,90.8,81.92,164.09,152.828379674017,146.514930347899,201.360030361422,158.34298919474,145.498777526377,162.780056497728,144.392504090627,256.315946318623
163.19,93.6,89.4,228.098032447359,155.092862782794,177.875536480687,168.657948472868,93.6,83.9,84.9,92.22,151.73,173.729626078619,144.600713010772,202.216129278917,158.847072508489,145.933506947822,163.563617223482,148.263694143115,244.969517584843
163.19,98.6,99.8,242.9064549534,160.448350441141,184.603004291846,178.494156493027,102.8,92.5,97.1,105.33,172.54,184.851390220518,167.883131840539,203.497452032631,159.746059458485,146.170516411386,164.397855523123,150.435735144996,291.368955920458
167.97,96.2,92.3,236.658612357611,159.943698719489,182.832618025751,172.533344918973,95,87.8,88.8,96.78,168.79,173.346116970278,152.97232573993,204.134705406742,161.176387505661,146.770298111829,165.556838046237,151.606368988495,278.514821979665
167.97,104.3,102.2,221.50500517777,157.20416080195,180.128755364807,165.651474996742,103,91.7,96.5,114.5,184.89,181.591562799616,164.620895762693,204.521578427256,161.81059516974,147.035482799231,166.432919323551,152.276393529507,303.438173984635
167.97,100.5,98,216.845012081464,156.122764255553,176.427038626609,166.92010253291,97.7,90.2,99,97.55,173.36,183.509108341323,156.19533341512,204.700175026825,162.154771105487,147.417679061392,167.230460069688,151.98517278838,296.904279660375
173.63,103.9,104.6,208.249913703832,156.68921006557,173.62660944206,161.167832471651,102.3,91.4,99.3,107.71,172.18,186.001917545542,162.467795483271,205.269225206753,162.51038491221,147.870923629931,168.261777823335,151.329761136613,285.354803190173
173.63,104,112.5,217.707973765965,161.014796251159,181.802575107296,167.111265586306,108.3,94.2,106.5,114.64,182.88,203.068072866731,176.358558210452,205.624994809806,162.70215493079,148.165711778323,169.152712872306,153.491148870852,296.405752009011
173.63,97.5,104.2,224.439074905074,160.386556352776,187.886266094421,169.422600686449,101.3,90.8,91.5,103.27,165.18,190.412272291467,163.95496825166,206.302755963385,163.094459050906,148.53175597668,169.904818552199,154.42646805917,267.033533182142
171.92,108.1,112.3,227.545736969279,160.129080984586,188.81974248927,170.100360603033,109.3,94.9,103.1,113.66,191.38,204.602109300096,174.397557885752,206.774181963404,163.440491783889,148.724126537224,170.433340989444,154.761244637914,304.510993368117
171.92,97.3,105.8,243.389713496721,159.325757835834,189.302575107296,177.938045792241,102.4,95.3,100.1,107.16,194.98,200.958772770853,164.512284117291,207.572862505531,163.726438558301,149.069214601353,171.028074356557,154.584947199939,289.485460872903
171.92,103.5,90.8,244.390749050742,152.775584469086,183.991416309013,176.095929095886,90.9,125.1,120.3,103.01,165.79,175.263662511985,153.327287926065,206.257244027987,162.29819012403,148.687096243037,170.794976933371,149.947853197658,299.586328119081
167.63,94.3,94.5,248.360372799448,147.337704692918,189.849785407725,189.633748968154,95.4,93.3,97.1,82.76,189.86,174.113135186961,156.782289818015,206.768142464868,162.091714271337,148.788111561681,171.198650021921,149.65248428152,275.043311799498
167.63,85.4,88.4,242.83741801864,152.322427821072,183.637339055794,182.004605291741,88.7,83.7,85.9,79.87,157.56,183.892617449664,144.418906573119,207.439993537737,162.613845654225,149.115073997941,171.626885229615,153.530933640277,262.930150568483
167.63,89.6,98.7,246.703486365205,156.009475093549,186.37339055794,179.971325541991,100.6,96.6,100.2,98.04,178.85,182.358581016299,163.906391262272,208.101318627442,163.441234502783,149.268570539973,172.483258561529,155.423915595952,288.002000171732
174.73,90.6,103.2,243.389713496721,160.5822376326,183.733905579399,179.015510275014,104.1,89.3,96.9,105.89,200.35,198.274209012464,169.775657583658,208.701644781933,165.072690826611,149.633316340918,173.588845173459,156.744826506901,304.183692539258
174.73,95.5,106.2,235.86468760787,160.345360293865,183.476394849785,177.97280271104,103.2,95.8,100.7,112.55,195.52,191.37104506232,169.924529362037,208.812555858621,165.82603060138,149.495088952449,174.207072741493,157.387982187045,319.719874938757
174.73,97.1,102.3,227.649292371419,157.842699715061,180.708154506438,175.366033801104,100.3,91.7,97,111.72,177.45,188.878235858102,163.381158224709,209.083858760719,166.618288846225,149.957967629784,175.133831592694,157.298796424305,300.136375345358
178.42,100.6,109,222.782188470832,159.531738130386,184.474248927039,174.149541643133,105.9,97,103,111.71,217.14,198.657718120805,171.770223960898,209.341357094734,167.009478887999,149.966225437323,175.974768652102,156.478683369251,297.346741891981
178.42,101.9,113.3,227.856403175699,163.610147962512,188.143776824034,178.633184168223,109.3,100,105.6,117.01,193.81,208.437200383509,176.94813739438,209.869770077369,167.50643210036,150.365690385062,176.829200314518,158.524582140111,300.039397321992
178.42,97.2,108.6,233.344839489127,160.602835662055,190.525751072961,178.129208845636,104.8,94.6,98.6,111.33,179.87,201.725790987536,171.209047845575,210.75610962682,168.037476109983,150.952981502403,177.715960774069,159.454621832961,302.395660233454
176.26,104,113.7,244.080082844322,162.59054550448,192.650214592275,183.238475909111,110.9,100,105.4,121.77,222.19,212.847555129434,179.707338819629,210.981382922218,168.236673317508,151.208012722044,178.514084021055,159.962207611603,314.831576448483
176.26,100.2,106.9,254.815326199517,162.827422843215,193.648068669528,186.12330016944,103.6,102,106.1,111.92,182.7,204.218600191755,164.557148896771,211.595125391314,168.420421972026,151.778346769186,179.290751820093,159.81758714644,303.86548340009
176.26,99.9,88.9,261.373835001726,157.791204641423,191.748927038627,186.036407872442,86.8,129.9,123.7,111.01,172.92,173.92138063279,154.951772899595,210.155567775954,167.064885717534,151.455565172593,179.19182375919,155.382716675954,335.128773682589
173.44,96.2,92.2,266.931308249914,149.397507638436,199.345493562232,204.700873267585,92.2,99.2,101.7,85.69,195.49,176.989453499521,156.102388789916,210.816073219429,166.792827786451,151.505579440898,179.929269834376,155.767177078128,286.653399534303
173.44,86.8,93,282.844321712116,154.371931751862,204.206008583691,206.039014641352,93.2,90.9,92.9,87.2,173.82,200.575263662512,158.470866218944,212.371028396104,167.78309488859,152.449176776007,180.774284399729,160.369105869518,295.35111600491
173.44,97.5,97.3,267.138419054194,155.618112533901,195.675965665236,195.837858973802,96.8,95.6,94.6,95.94,166.11,186.385426653883,161.321677959034,212.532067310643,168.576318667998,152.317129759219,181.63716232446,162.121049874812,305.771707671871
173.95,95.9,96,261.408353469106,155.957980019911,191.587982832618,186.992223139419,94,95.3,96.9,108.07,182.25,195.397890699904,159.915188311397,212.940251133134,170.081884139195,152.705818008439,182.731584336779,163.338822070711,306.603597278554
173.95,102.8,101.6,252.606144287194,153.300834220193,190.87982832618,188.660555241778,98,100.2,101.4,112.41,191.39,198.657718120805,165.524494865039,213.041800987091,170.499217886057,153.012473509176,183.664459446898,164.223797498666,312.879893728249
173.95,101.1,94.1,236.900241629272,149.89186034536,188.497854077253,179.032888734414,88.4,92.6,91.2,110.12,171.28,188.30297219559,150.65201179135,213.364396487471,170.591166485206,153.491841833642,184.674030502172,163.528412524063,312.985963441306
177.27,107.4,104.1,234.898170521229,148.99584606406,189.817596566524,183.447017421906,98.1,96.1,97.9,126.71,205.27,197.698945349952,165.575470810212,213.432427124553,170.992977407172,153.459875289361,185.532248420108,163.224935811313,295.940560553179
177.27,110.9,105.8,241.525716258198,155.175254900615,192.489270386266,182.87352826172,101.2,99.1,98.5,112.86,185.01,207.861936720997,165.43118382334,214.075892554301,171.222626089375,153.945761568835,186.602399563707,165.337582489171,289.647596005718
177.27,107.7,105.3,247.600966517087,153.136049984551,200.085836909871,183.290611287309,101,95.1,97.4,110.06,200.14,215.340364333653,165.346302174441,215.005630214662,171.455691278493,154.412379630715,187.358971083444,166.39018189826,313.4875216559
175.88,112.2,108.9,262.547462892648,153.26993717601,207.457081545064,192.761871660077,104.6,102.2,102.9,105.61,190.85,223.010546500479,174.271700819578,214.622726007472,171.576308826973,154.442710194257,187.965645717968,166.546209844703,315.608915917023
175.88,105.7,99.1,274.732481877805,155.525421401353,205.49356223176,197.610461832559,95.6,103.5,103.6,91.7,176.26,197.315436241611,159.688037420633,214.973232618943,171.539247154133,154.908393410001,188.619017503908,166.303918713368,298.952940403974
175.88,110.6,84.8,271.17707973766,150.859967729754,198.733905579399,193.960985358648,81.3,130.3,121,106.25,173.64,183.317353787152,153.085310862147,213.071135694267,170.183636627752,154.309754299281,188.346504189921,160.669377174306,343.197648282933
170.68,107.4,85.7,277.873662409389,142.445672697312,201.083690987124,217.265499413477,84.5,99.8,96.7,87.83,174.25,184.084372003835,147.921162075177,213.198784809755,169.441289092622,154.120967315593,188.73406142164,160.861513098688,283.666779470965
170.68,98.1,81.9,279.772178115292,148.511792371863,202.467811158798,203.831950297606,82.4,87.9,83.3,80.07,158.86,175.263662511985,133.732205986848,213.398433375649,169.468101244716,154.275113056332,189.020166422111,164.460337751009,262.080077582419
170.68,107.7,92.7,272.454263030721,150.849668715026,195.901287553648,193.439631576661,93.6,95.9,93.9,114.28,182.55,195.014381591563,163.272239161402,214.064029253605,170.031973429479,154.372700605808,189.917314813474,166.187958366464,325.377936489497
169.24,107.1,86.5,273.524335519503,150.180232757733,195.450643776824,190.363644262936,85.4,92.1,88.9,105.73,156.89,190.412272291467,149.927701468412,213.242916288344,170.443216881406,154.186977840013,190.589229543116,166.809053297685,299.893930286944
169.24,110.5,90.9,253.538142906455,146.760959868173,190.718884120172,183.168962071512,84.9,95.7,90.9,117.56,150.83,180.249280920422,153.025412983835,212.139456766519,170.205621107031,153.950929190534,190.765921467397,167.146092517344,296.319380956951
169.24,109.8,90.3,243.251639627201,145.370592879948,189.077253218884,175.435547638702,81.9,90.1,87.9,137.39,165.15,195.397890699904,147.981201104242,211.210495613113,169.471146392184,153.822258007017,191.444437873331,166.166934661294,316.375648414258
169.72,111.3,93.5,235.174318260269,143.063613580967,189.495708154506,175.400790719903,86.9,92.4,91.1,129.42,177.9,193.096836049856,156.403336656654,210.245815139793,168.46513364948,153.539389146865,192.078490047771,164.750898555202,293.923720723496
169.72,115,95.4,243.355195029341,146.554979573621,197.864806866953,178.945996437416,86.9,92.2,89,111.73,140.41,195.206136145733,157.021732094249,209.737159945226,168.193372805954,153.483843705585,192.5796349451,166.36915819309,282.165135390412
169.72,110.7,92.3,246.254746289265,143.743348552988,199.796137339056,181.066168484164,83.1,89.1,86.2,118.72,148,198.274209012464,154.263306725405,208.879206038895,167.6378933447,153.162594217938,193.092041525515,166.452121693313,298.957486248819
166.06,111.5,95.5,262.409389023127,144.845343128841,205.075107296137,193.439631576661,87.3,96.4,90.7,120.01,157.26,201.534036433365,160.104615931371,208.002961079854,167.055676003241,152.793329993999,192.969619263691,166.233399738178,283.351600895026
166.06,95.2,86.6,267.828788401795,142.404476638402,206.394849785408,193.161576226268,79.5,95.4,89.9,103.05,146.04,183.317353787152,147.862356061972,207.781009508651,166.663668970684,152.681901528112,193.005151815497,165.555173123848,288.894501043019
166.06,98.3,74.6,269.968933379358,137.254969274606,203.562231759657,192.327410175088,64.8,120.9,107.8,130.36,120.11,175.071907957814,144.614591205131,205.519346724699,164.541498273209,151.857678851052,192.783898576247,159.554178033229,325.603713450145
161.72,89.5,74.6,267.725232999655,129.129046654537,196.641630901288,205.430768562367,68,89.2,83,90.88,122.35,153.403643336529,133.042556801194,205.275049008913,163.502211724028,151.798809512397,193.060295229229,159.657599578395,247.315173525
161.72,87,74.4,266.448049706593,137.677228878437,195.225321888412,197.280271103967,71.3,84.2,78.7,109.91,123.3,153.403643336529,134.931634118921,204.252216792545,162.855972013857,151.565175882104,193.170582056692,162.681242054732,255.926518943546
161.72,90.5,82.8,269.416637901277,141.34367812146,205.139484978541,196.672025024982,78,90.4,86.4,131.69,140.94,184.851390220518,151.260386502937,203.566388594493,162.832056465452,151.045453366077,193.722598694858,163.909667518273,287.883808205755
163.49,90.5,82.1,278.32240248533,142.229393388033,207.167381974249,204.770387105183,75.1,85.8,80.7,124.4,125.19,183.892617449664,145.201244147342,203.047638809516,162.983125488608,150.747912615171,194.527032367711,164.380202551929,264.225716349384
163.49,98.1,84.8,254.711770797377,142.486868756222,205.332618025751,189.981318156145,77,87.1,81.6,135.08,138.68,175.071907957814,144.189269271754,202.355684834377,162.480898972096,150.252392226902,195.051671465961,164.4621290084,278.379961915922
163.49,96.2,86.6,236.382464618571,141.745339695836,199.442060085837,184.454968067081,76,85.7,80.9,127.14,156.5,185.6184084372,143.601741280799,201.578228815677,161.944581658322,149.948047873557,195.467577072346,163.570554211109,283.41524272286
165.17,101,88.2,230.790472903003,143.60946136153,196.255364806867,180.40578702698,77.8,87.2,81.4,121.35,141.33,182.74209012464,144.153774580038,201.233891120567,161.6037479576,149.56888986134,195.544564267925,162.386344522119,246.896955799235
165.17,101.8,91.9,232.999654815326,145.113117511758,201.888412017167,181.22257461876,80.8,87.1,82.2,123.68,153.55,190.795781399808,149.740354695303,200.997401613603,161.028066542414,149.350525384611,196.045709165254,163.752508251372,264.110554946637
165.17,100.4,89.4,241.560234725578,143.712451508806,205.654506437768,189.251422861363,74.3,84,78.9,114.53,143.18,191.946308724832,143.697327246523,200.463725639386,160.737811998413,149.189030714521,196.462294355963,164.053156662979,266.985044170459
161.92,101.8,88.7,242.69934414912,142.229393388033,204.75321888412,188.660555241778,74.4,88.6,81.6,98.95,135.73,180.249280920422,141.771562233671,199.837472780465,160.361104975084,148.915016924718,196.644228787888,163.975378381519,259.129824277842
161.92,99.4,84.8,253.192958232654,141.98221703457,204.527896995708,193.491766954859,71.6,91.8,85.2,111.81,137.53,176.989453499521,138.257981340779,199.500339344324,159.539435062014,148.67364484585,196.580153694467,163.231346627239,270.136829929842
161.92,105.3,73.7,259.785985502244,137.872910158262,204.527896995708,197.367163400965,60.8,115,100.5,111.35,136.77,163.566634707574,138.039985913897,197.868941371892,157.903745240487,147.986221320105,196.319678731365,157.626973633713,294.575291817984
161.71,101.7,74.8,268.381083879876,134.062274709053,208.100858369099,206.473476126341,65.6,88.1,83,100.59,146.55,153.978906999041,128.839361983629,198.009834244884,157.143572451888,147.80109581712,196.521224025215,157.92941330271,253.345994353051
161.71,92.6,73.6,264.756644804971,136.060283566205,200.536480686695,196.897944997176,65,81.1,74.9,103.74,128.28,173.729626078619,127.943034794165,198.159872644232,157.336976452036,147.983754365023,196.854705761427,161.274727895825,225.711803538688
161.71,98.6,83.7,274.628926475664,141.910123931477,205.976394849785,210.401007950645,75.5,87.5,84.8,132.49,149.95,188.686481303931,149.432493534392,197.963157549055,157.480469742468,147.399423593781,197.028291014512,162.294236181529,300.871286928676
164.17,96.2,77.3,265.239903348291,143.35198599334,204.624463519313,193.07468392927,65.2,87.3,80.2,118.34,122.12,166.634707574305,132.374911196387,198.05098911348,157.988489466358,147.469329310437,197.806415065673,162.877714707535,243.325437032472
164.17,103.2,88.5,248.360372799448,139.057296851934,202.918454935622,189.633748968154,72.4,89.4,85.6,137.26,138.94,179.482262703739,148.918103410548,198.047235996533,157.884508821118,147.353564197193,198.339791676662,163.128867849122,283.821338195704
164.17,102.4,86.7,239.454608215395,142.280888461671,200.826180257511,186.870573923622,70.7,88.2,84.4,139.05,144.72,188.111217641419,141.111748325389,198.036019784966,157.546943083532,147.324921550287,199.045200205137,162.347785349856,298.666552178722
167.51,104,90.7,229.651363479462,143.702152494078,196.030042918455,180.544814702177,73.3,89.9,86,135.25,144.49,187.535953978907,147.516311475274,198.52569369842,157.592917383107,147.300511678944,199.596828509404,161.426324837143,253.41721258896
167.51,103.8,95.8,231.687953054884,145.957636719421,201.598712446352,181.344223834557,78.8,90.2,88.5,139.31,161.73,194.630872483221,156.314744806008,198.665076696778,157.666817913117,147.258443602799,200.210007736744,163.079184025692,282.422733264977
167.51,101.9,91.9,245.702450811184,145.5765731745,206.716738197425,192.310031715688,73.8,89.2,86.1,129.13,157.76,195.206136145733,149.05361992631,198.753512211057,157.702839779504,147.154130354729,200.406019272526,163.52973239793,270.720213351651
165.35,103.8,94,252.537107352434,145.8752446016,210.225321888412,193.231090063866,75.7,90.9,87.8,127.63,157.24,191.17929050815,153.436180624093,199.082578602725,157.891490378727,147.161738963562,200.861729103611,163.609113383372,280.811988908139
165.35,100.1,89.3,258.405246807042,146.657969720897,206.105150214592,198.340357127341,74.5,97.3,92.6,114.56,150.16,186.577181208054,145.621619897447,199.532564382942,157.840168503111,146.940388172785,200.945803392857,163.070133462031,287.959572286509
165.35,101.3,78.2,263.306869175009,143.94932884754,202.596566523605,197.923274101751,65.3,119.5,107.4,118.43,141.13,165.484180249281,141.511054696271,198.694195707577,156.835269838749,146.65993433182,200.626204593553,157.375631938716,323.191385118924