DATE,Payroll,Industry,Income,Sales,Lag,Target
1993-09-01,,67.3345,7054.7,810069.97,0,0
1993-10-01,,67.8515,7026.6,813530.072,0,0
1993-11-01,,68.1326,7047.6,817703.518,0,0
1993-12-01,,68.5054,7322.2,820289.075,0,0
1994-01-01,,68.7648,7145.6,821223.277,0,0
1994-02-01,,68.7836,7154.5,828734.972,0,0
1994-03-01,,69.4766,7177.1,842533.492,0,0
1994-04-01,,69.8703,7251.5,838096.032,0,0
1994-05-01,,70.2281,7272.4,840124.368,0,0
1994-06-01,,70.6763,7262.6,847836.612,0,0
1994-07-01,,70.7846,7280.3,844120.113,0,0
1994-08-01,,71.2053,7289,864053.142,0,0
1994-09-01,,71.4767,7323.6,860312.525,0,0
1994-10-01,,72.082,7382.6,866878.595,0,0
1994-11-01,,72.5263,7378.8,874515.951,0,0
1994-12-01,,73.2879,7409.5,881083.29,0,0
1995-01-01,,73.4219,7430.4,884976.222,0,0
1995-02-01,,73.3025,7446.1,879996.772,0,0
1995-03-01,,73.4081,7463.4,879685.795,0,0
1995-04-01,,73.3612,7475.9,873103.224,0,0
1995-05-01,,73.6104,7476,879532.21,0,0
1995-06-01,,73.8602,7510,888009.84,0,0
1995-07-01,,73.5664,7534.8,877511.49,0,0
1995-08-01,,74.495,7549.3,895287.985,0,0
1995-09-01,,74.7937,7584.8,894193.851,0,0
1995-10-01,,74.7017,7608.2,894660.952,0,0
1995-11-01,,74.8897,7641.1,901984.792,0,0
1995-12-01,,75.1755,7649.9,906259.782,0,0
1996-01-01,,74.6841,7658.2,897213.507,0,0
1996-02-01,,75.8344,7724.7,905320.503,0,0
1996-03-01,,75.7631,7747.4,905771.103,0,0
1996-04-01,,76.4562,7761.3,913875.56,0,0
1996-05-01,,77.0161,7801,920828.765,0,0
1996-06-01,,77.6669,7859.1,916487.771,0,0
1996-07-01,,77.5662,7850.9,923725.299,0,0
1996-08-01,,78.016,7884.7,926896.001,0,0
1996-09-01,,78.5532,7915.4,929730.34,0,0
1996-10-01,,78.5065,7921.9,937008.485,0,0
1996-11-01,,79.1996,7951,943940.112,0,0
1996-12-01,,79.7143,7986,937141.761,0,0
1997-01-01,,79.8273,8020.2,949228,0,0
1997-02-01,,80.793,8058,968611,0,0
1997-03-01,,81.334,8096.5,969052,0,0
1997-04-01,,81.3531,8109.6,972290,0,0
1997-05-01,,81.8293,8153.8,972051,0,0
1997-06-01,,82.2285,8185.7,985137,0,0
1997-07-01,,82.8557,8226.6,995114,0,0
1997-08-01,,83.7214,8279.6,992294,0,0
1997-09-01,,84.4651,8307.6,1000316,0,0
1997-10-01,,85.1918,8358.4,997419,0,0
1997-11-01,,85.9397,8424.8,1008029,0,0
1997-12-01,,86.2047,8476.6,1005490,0,0
1998-01-01,,86.6474,8559.1,1007443,0,0
1998-02-01,,86.7612,8621.9,1021587,0,0
1998-03-01,,86.8198,8676.9,1026646,0,0
1998-04-01,,87.1411,8714.5,1028038,0,0
1998-05-01,,87.6952,8761.6,1031549,0,0
1998-06-01,,87.145,8815.2,1027423,0,0
1998-07-01,,86.8423,8838.7,1021420,0,0
1998-08-01,,88.6247,8877.3,1032563,0,0
1998-09-01,,88.4515,8907.4,1042402,0,0
1998-10-01,,89.1677,8926.9,1051242,0,0
1998-11-01,,89.1098,8970.2,1055755,0,0
1998-12-01,,89.4407,8990,1063885,0,0
1999-01-01,,89.8594,9001,1062461,0,0
1999-02-01,,90.3386,9041.5,1078887,0,0
1999-03-01,,90.4819,9047.7,1077299,0,0
1999-04-01,,90.7274,9042.6,1075505,0,0
1999-05-01,,91.352,9064.3,1091280,0,0
1999-06-01,,91.1994,9097.2,1092393,0,0
1999-07-01,,91.7766,9116,1093813,0,0
1999-08-01,,92.1629,9158.7,1102448,0,0
1999-09-01,,91.774,9159.9,1100449,0,0
1999-10-01,,92.9979,9227.5,1110118,0,0
1999-11-01,,93.4371,9307.5,1115856,0,0
1999-12-01,,94.1593,9393.4,1120689,0,0
2000-01-01,,94.1758,9496.2,1129614,0,0
2000-02-01,,94.4557,9538.8,1109286,0,0
2000-03-01,,94.798,9568.9,1122401,0,0
2000-04-01,,95.4808,9611.6,1131729,0,0
2000-05-01,,95.6435,9617.4,1125723,0,0
2000-06-01,,95.7353,9660.2,1133165,0,0
2000-07-01,,95.5906,9713.3,1126024,0,0
2000-08-01,,95.3112,9757.3,1126415,0,0
2000-09-01,,95.679,9756.8,1138568,0,0
2000-10-01,,95.397,9770.2,1129879,0,0
2000-11-01,,95.4229,9774.4,1121653,0,0
2000-12-01,,95.1573,9775.1,1130446,0,0
2001-01-01,,94.5448,9830,1121377,0,0
2001-02-01,,93.9398,9855.7,1126325,0,0
2001-03-01,,93.7201,9884.5,1112824,0,0
2001-04-01,,93.4469,9838.3,1104047,0,1
2001-05-01,,92.876,9801.1,1113592,1,1
2001-06-01,,92.3208,9784.6,1098414,1,1
2001-07-01,,91.7933,9781.4,1102604,1,1
2001-08-01,,91.6795,9779.6,1111714,1,1
2001-09-01,,91.3289,9779.3,1088342,1,1
2001-10-01,,90.9315,9745,1120677,1,1
2001-11-01,,90.486,9749,1115228,1,1
2001-12-01,,90.5073,9754.4,1117422,1,0
2002-01-01,,91.0794,9749,1116339,0,0
2002-02-01,,91.0553,9743.4,1120400,0,0
2002-03-01,,91.798,9735.2,1114874,0,0
2002-04-01,109145.159,92.1771,9733.6,1127695,0,0
2002-05-01,109007.417,92.5668,9753.4,1130035,0,0
2002-06-01,108966.754,93.4476,9775.8,1133716,0,0
2002-07-01,108946.18,93.2237,9734.6,1130556,0,0
2002-08-01,108958.173,93.2359,9724.3,1141413,0,0
2002-09-01,108807.877,93.3654,9719.8,1131631,0,0
2002-10-01,108854.99,93.0834,9739.8,1126414,0,0
2002-11-01,108843.923,93.5693,9763.7,1138482,0,0
2002-12-01,108764.923,93.1103,9784.6,1129645,0,0
2003-01-01,108652.03,93.8198,9759.8,1136287,0,0
2003-02-01,108678.36,93.9532,9730.9,1123727,0,0
2003-03-01,108636,93.7358,9747.8,1133971,0,0
2003-04-01,108627.855,93.0657,9787.7,1130689,0,0
2003-05-01,108552.373,93.0918,9862.5,1140606,0,0
2003-06-01,108527.36,93.2476,9896.6,1151283,0,0
2003-07-01,108554.876,93.6582,9903.5,1160035,0,0
2003-08-01,108489.375,93.5246,9915.2,1159559,0,0
2003-09-01,108558.136,94.0751,9925.2,1164276,0,0
2003-10-01,108731.932,94.2079,9979.2,1167027,0,0
2003-11-01,108979.019,94.9338,10052.1,1171540,0,0
2003-12-01,109146.05,94.8662,10049.4,1168227,0,0
2004-01-01,109213.566,95.1085,10013.3,1162401,0,0
2004-02-01,109380.003,95.6847,10014.9,1171414,0,0
2004-03-01,109568,95.2088,10052.7,1198917,0,0
2004-04-01,109737.959,95.6385,10095.1,1186144,0,0
2004-05-01,109792.137,96.3966,10162.2,1189447,0,0
2004-06-01,109960.714,95.6019,10177.7,1188341,0,0
2004-07-01,110040.658,96.3385,10227.3,1190096,0,0
2004-08-01,110227.618,96.4095,10252.5,1200430,0,0
2004-09-01,110397.165,96.4907,10269.7,1205353,0,0
2004-10-01,110532.779,97.4094,10281.7,1207904,0,0
2004-11-01,110710.354,97.6137,10256.8,1210114,0,0
2004-12-01,110964.193,98.3318,10648.4,1228978,0,0
2005-01-01,111122.652,98.7845,10305.6,1233423,0,0
2005-02-01,111268.106,99.4639,10302.8,1233818,0,0
2005-03-01,111432,99.3061,10341.9,1225402,0,0
2005-04-01,111731.768,99.4734,10372.5,1243914,0,0
2005-05-01,111974.578,99.6033,10427.1,1241537,0,0
2005-06-01,112247.533,99.9853,10459.9,1253294,0,0
2005-07-01,112528.656,99.6692,10483,1252470,0,0
2005-08-01,112718.922,99.9435,10478.9,1255554,0,0
2005-09-01,112684.335,98.0779,10451.2,1249496,0,0
2005-10-01,112818.082,99.3149,10548.7,1249349,0,0
2005-11-01,113071.372,100.3216,10644.5,1266510,0,0
2005-12-01,113295.973,100.9437,10714.6,1273797,0,0
2006-01-01,113591.908,101.0627,10813.3,1280490,0,0
2006-02-01,113951.563,101.0669,10879.8,1283525,0,0
2006-03-01,114160,101.2751,10907.1,1285689,0,0
2006-04-01,114239.567,101.6813,10916.2,1273540,0,0
2006-05-01,114414.683,101.579,10902.6,1284007,0,0
2006-06-01,114520.972,101.9693,10925.3,1280472,0,0
2006-07-01,114644.25,101.9319,10905.1,1274914,0,0
2006-08-01,114829.66,102.3327,10895.8,1282063,0,0
2006-09-01,114887.709,102.1252,10975.6,1281830,0,0
2006-10-01,114996.87,102.0668,11054.7,1282760,0,0
2006-11-01,114983.964,101.9688,11112,1283503,0,0
2006-12-01,115154.982,103.0292,11157.6,1304033,0,0
2007-01-01,115395.876,102.4933,11154.4,1296080,0,0
2007-02-01,115506.979,103.5264,11205.1,1303857,0,0
2007-03-01,115661,103.7521,11256.7,1305493,0,0
2007-04-01,115699.893,104.4814,11273.1,1303242,0,0
2007-05-01,115782.04,104.5322,11268.8,1311962,0,0
2007-06-01,115797.403,104.5617,11253.7,1310470,0,0
2007-07-01,115844.387,104.5227,11255,1302662,0,0
2007-08-01,115817.832,104.7556,11246.4,1319012,0,0
2007-09-01,115840.363,105.1611,11265.3,1319652,0,0
2007-10-01,115884.544,104.7171,11240,1326662,0,0
2007-11-01,115942.989,105.3338,11229.9,1323441,0,0
2007-12-01,115990.404,105.3457,11262.1,1312662,0,0
2008-01-01,116108.03,105.0619,11262.6,1319262,0,1
2008-02-01,116029.778,104.7094,11266.6,1306654,1,1
2008-03-01,115849,104.4616,11261.4,1289336,1,1
2008-04-01,115443.462,103.6704,11191.9,1302474,1,1
2008-05-01,115034.178,103.0863,11135.5,1293471,1,1
2008-06-01,114569.406,102.8445,11062.8,1291741,1,1
2008-07-01,114153.351,102.3002,11013.2,1269465,1,1
2008-08-01,113723.496,100.7353,11064.8,1260142,1,1
2008-09-01,113234.873,96.3666,11068.3,1229147,1,1
2008-10-01,112804.692,97.2832,11112.1,1217693,1,1
2008-11-01,112185.143,96.0605,11159.3,1184469,1,1
2008-12-01,111675.521,93.2521,11030,1178034,1,1
2009-01-01,111091.698,91.0373,10808.8,1153058,1,1
2009-02-01,110385.985,90.4502,10632.4,1160215,1,1
2009-03-01,109969,89.016,10561.2,1136275,1,1
2009-04-01,109643.845,88.3056,10582.7,1127427,1,1
2009-05-01,109399.838,87.4155,10597.2,1127913,1,1
2009-06-01,109065.408,87.0742,10534.6,1126129,1,1
2009-07-01,108885.247,88.0323,10481.8,1142764,1,0
2009-08-01,108672.755,89.019,10449.5,1143418,0,0
2009-09-01,108547.04,89.6926,10430.2,1144772,0,0
2009-10-01,108432.554,89.9797,10414.6,1150407,0,0
2009-11-01,108058.76,90.3375,10447.2,1159044,0,0
2009-12-01,107846.283,90.6132,10483,1162939,0,0
2010-01-01,107709.266,91.6642,10454.7,1159614,0,0
2010-02-01,107490.455,91.994,10437.5,1167271,0,0
2010-03-01,107377,92.5993,10470.7,1182072,0,0
2010-04-01,107523.852,92.9436,10579.6,1192644,0,0
2010-05-01,107675.808,94.2997,10687.6,1188910,0,0
2010-06-01,107777.359,94.4397,10716.6,1200366,0,0
2010-07-01,107936.166,94.8536,10754,1210538,0,0
2010-08-01,108035.328,95.1448,10771.8,1211152,0,0
2010-09-01,108152.338,95.3637,10772.7,1210964,0,0
2010-10-01,108371.72,95.1109,10805.5,1217216,0,0
2010-11-01,108512.557,95.1383,10839.9,1220690,0,0
2010-12-01,108597.926,96.0599,10932,1222861,0,0
2011-01-01,108735.387,95.9364,11100,1237849,0,0
2011-02-01,108899.254,95.5154,11145.8,1220120,0,0
2011-03-01,109112,96.4643,11114.7,1234097,0,0
2011-04-01,109410.589,96.1187,11098.9,1229594,0,0
2011-05-01,109664.953,96.3377,11098.3,1219944,0,0
2011-06-01,109927.847,96.6154,11171.9,1232271,0,0
2011-07-01,110140.759,97.1292,11228.1,1237862,0,0
2011-08-01,110357.1,97.6731,11218.9,1247048,0,0
2011-09-01,110583.748,97.6494,11200.4,1238946,0,0
2011-10-01,110774.609,98.3222,11214.5,1254588,0,0
2011-11-01,110901.428,98.2433,11209,1250048,0,0
2011-12-01,111095.708,98.7876,11322.6,1261003,0,0
2012-01-01,111294.89,99.3925,11426,1268460,0,0
2012-02-01,111576.282,99.6203,11514.2,1273029,0,0
2012-03-01,111826,99.1551,11555.5,1271849,0,0
2012-04-01,111908.829,99.9006,11601.9,1275997,0,0
2012-05-01,112062.275,100.0924,11608.3,1279867,0,0
2012-06-01,112141.525,100.0728,11620.1,1276299,0,0
2012-07-01,112283.582,100.3354,11540.6,1278728,0,0
2012-08-01,112467.774,99.856,11511.5,1277591,0,0
2012-09-01,112618.015,99.9049,11578.9,1279516,0,0
2012-10-01,112845.225,100.1167,11690,1274571,0,0
2012-11-01,113004.196,100.5991,11881.3,1298060,0,0
2012-12-01,113235.673,100.9542,12231.3,1302868,0,0
2013-01-01,113443.667,100.8204,11515.8,1307206,0,0
2013-02-01,113646.812,101.3995,11460.8,1312035,0,0
2013-03-01,113828,101.8114,11478.8,1304969,0,0
2013-04-01,113953.928,101.6364,11552.2,1303671,0,0
2013-05-01,114163.837,101.7476,11614.5,1317695,0,0
2013-06-01,114381.167,101.9549,11622.3,1314033,0,0
2013-07-01,114537.74,101.5204,11596,1314276,0,0
2013-08-01,114743.92,102.1907,11617.6,1319628,0,0
2013-09-01,114986.976,102.717,11668.1,1323701,0,0
2013-10-01,115197.639,102.5371,11642.1,1331422,0,0
2013-11-01,115392.892,102.8379,11695.6,1347662,0,0
2013-12-01,115570.645,103.1504,11742.7,1342339,0,0
2014-01-01,115782.452,102.7216,11810.5,1328414,0,0
2014-02-01,115972.632,103.5917,11891.9,1339979,0,0
2014-03-01,116152,104.5889,11953.7,1350652,0,0
2014-04-01,116430.073,104.6371,11983.3,1352609,0,0
2014-05-01,116632.501,105.0152,12013.4,1356343,0,0
2014-06-01,116924.975,105.4081,12069.7,1355815,0,0
2014-07-01,117147.93,105.6157,12114.2,1364444,0,0
2014-08-01,117378.095,105.4986,12179.2,1366998,0,0
2014-09-01,117629.223,105.8138,12222.6,1366811,0,0
2014-10-01,117881.635,105.8357,12281.3,1368570,0,0
2014-11-01,118076.579,106.6634,12349.4,1372234,0,0
2014-12-01,118368.506,106.5085,12421.1,1380177,0,0
2015-01-01,118559.99,105.9806,12508.2,1383589,0,0
2015-02-01,118786.481,105.4425,12544.6,1376591,0,0
2015-03-01,118964,105.1464,12500.8,1384008,0,0
2015-04-01,119143.484,104.5272,12575.7,1393444,0,0
2015-05-01,119439.132,104.0742,12627.9,1381980,0,0
2015-06-01,119658.334,103.7174,12660.5,1383767,0,0
2015-07-01,119848.183,104.3243,12684.6,1386850,0,0
2015-08-01,120037.844,104.1621,12708.9,1388303,0,0
2015-09-01,120241.665,103.7768,12738.4,1402910,0,0
2015-10-01,120428.039,103.3976,12753.7,1398429,0,0
2015-11-01,120651.317,102.6866,12729.2,1394875,0,0
2015-12-01,120922.526,102.1014,12758.9,1393368,0,0
2016-01-01,121052.035,102.9525,12774,1395592,0,0
2016-02-01,121292.771,102.2225,12765.8,1404644,0,0
2016-03-01,121498,101.4155,12779.8,1407595,0,0
2016-04-01,121667.858,101.5167,12766,1404309,0,0
2016-05-01,121752.116,101.4298,12756.6,1398649,0,0
2016-06-01,122006.734,101.8747,12772.1,1406170,0,0
2016-07-01,122158.58,102.1325,12813.8,1406302,0,0
2016-08-01,122350.434,102.0407,12822.6,1415627,0,0
2016-09-01,122531.227,102.0477,12868,1419835,0,0
2016-10-01,122622.373,102.2485,12882.8,1419859,0,0
2016-11-01,122858.253,102.0507,12921.4,1420655,0,0
2016-12-01,122963.336,102.9281,12949.2,1438649,0,0
2017-01-01,123187.491,103.0366,13018.5,1434995,0,0
2017-02-01,123424.636,102.6479,13077,1432348,0,0
2017-03-01,123634,103.343,13146.3,1433162,0,0
2017-04-01,123806.719,104.2721,13148.5,1428851,0,0
2017-05-01,123977.198,104.4129,13207.4,1435631,0,0
2017-06-01,124112.136,104.5849,13196.8,1441441,0,0
2017-07-01,124295.581,104.5427,13235.9,1447458,0,0
2017-08-01,124469.756,104.0475,13261.7,1454477,0,0
2017-09-01,124580.827,104.0502,13308.1,1463137,0,0
2017-10-01,124738.696,105.6287,13367.8,1468476,0,0
2017-11-01,124945.223,106.193,13451.6,1481058,0,0
2017-12-01,125186.371,106.536,13523.2,1489369,0,0
2018-01-01,125438.125,106.2655,13565.1,1473725,0,0
2018-02-01,125656.819,106.6419,13595.9,1476241,0,0
2018-03-01,125870,107.2519,13636.2,1478604,0,0
2018-04-01,126048.16,108.2223,13643.6,1475541,0,0
2018-05-01,126323.795,107.3639,13663.5,1482047,0,0
2018-06-01,126544.81,108.1707,13704.4,1480667,0,0
2018-07-01,126829.139,108.652,13752.8,1482525,0,0
2018-08-01,126988.113,109.5246,13807.9,1489199,0,0
2018-09-01,127187.34,109.6749,13796,1491427,0,0
2018-10-01,127425.327,109.9165,13804.8,1488057,0,0
2018-11-01,127561.742,110.5067,13824.2,1494421,0,0
2018-12-01,127810.745,110.5516,13961.7,1496036,0,0
2019-01-01,128074.432,110.1185,13941.3,1517565,0,0
2019-02-01,128294.34,109.5631,14012.2,1511754,0,0
2019-03-01,128452.14,109.6811,14046,1516680,0,0
2019-04-01,128706.755,108.9888,14042,1503390,0,0
2019-05-01,128752.489,109.2264,14052.3,1503347,0,0
2019-06-01,128859.828,109.2774,14083.2,1515264,0,0
2019-07-01,129002.626,109.0852,14059.4,1515210,0,0
2019-08-01,129162.036,109.9634,14131.9,1524456,0,0
2019-09-01,129286.36,109.4437,14172.8,1524004,0,0
2019-10-01,129437.506,108.8532,14147,1516559,0,0
2019-11-01,129561.506,109.7573,14213.3,,0,0
2019-12-01,129763.162,109.433,,,0,0
