DATE,GDP,epeRes,epeCom,epeInd,expQ,impQ,expBasic,expSemi,expManuf,expAgroDolar,anfaveaProd,anfaveaLic,cagedTransf,cagedConstr,cagedCom,cagedServ,ipa,cambio,poup,m1,m2,ibov,embi,RecRFBIPCA
5/1/2012,167.9709163,9532,6417,15264,114.5,184.89,161.11,110.51,83.59,4523.5325,286215,287465,7909.658,3270.233,8911.479,17504.991,389.9745012,2.0223,442527440,262128228.6,1654328934,57135.63636,243,116638.9752
6/1/2012,167.9709163,9605,6282,15159,97.55,173.36,130.54,91.73,77.21,3165.3694,277722,353200,7919.286,3275.793,8923.256,17533.896,393.3282819,2.0213,449801588,268432209.7,1677832923,54664.8,213,121612.5772
7/1/2012,173.6256123,9274,6033,15214,107.71,172.18,141.66,116.02,83.5,3196.9057,301142,364196,7943.565,3302.577,8946.616,17574.407,397.1828991,2.0499,460241954,268646728.8,1687274531,54616.61905,183,125529.2326
8/1/2012,173.6256123,9622,6303,15628,114.64,182.88,152.73,116.88,89.81,2835.9349,333316,420080,7959.667,3315.022,8978.96,17627.706,399.0496587,2.0372,465932010,270288072.5,1703131971,58205.6087,181,114846.1331
9/1/2012,173.6256123,9749,6502,15573,103.27,165.18,135.88,104.14,82.12,2502.2057,289693,288108,8025.292,3326.128,9015.939,17681.948,402.0824361,2.0306,474052528,278261810.7,1723293830,60056.68421,166,115717.376
10/1/2012,171.9139801,9788,6592,15548,113.66,191.38,135.55,136.12,95.45,2381.7786,323940,341644,8043.176,3317.314,9065.334,17711.378,400.4338981,2.0313,479470968,276564520.1,1728286191,58590.77273,157,128030.6221
11/1/2012,171.9139801,10239,7051,15470,107.16,194.98,129.47,116,91.96,1994.509,314727,311772,8017.87,3275.455,9175.141,17749.385,400.5940717,2.1074,485716890,291266818.6,1744732763,57222.63158,153,122516.8487
12/1/2012,171.9139801,10133,7080,14834,103.01,165.79,133.95,109.29,81.88,1660.7036,268504,359355,7844.742,3179.848,9176.145,17605.377,402.7172202,2.0435,497139074,327180738.6,1778027744,59582.5,142,150370.3667
1/1/2013,167.6318712,10925,7202,14370,82.76,189.86,92.18,108.13,70.43,1727.084,291884,311453,7889.058,3215.889,9108.736,17616.929,405.4154256,1.9883,501669856,290360421.2,1736134228,61533.19048,155,161708.8247
2/1/2013,167.6318712,10475,7035,14790,79.87,157.56,98.12,85.6,67.53,1785.9816,242072,235109,7919.58,3233.756,9099.34,17710.88,406.6722134,1.9754,506417662,289879582.1,1735313557,57877.33333,178,108589.1222
3/1/2013,167.6318712,10357,7147,15148,98.04,178.85,120.69,105.21,82.92,3041.233,329103,283912,7943.213,3255.876,9102.894,17777.838,408.5429056,2.0138,514654970,296814266.3,1769264153,56797.45,189,113943.0824
4/1/2013,174.7269915,10302,7051,15592,105.89,200.35,145.22,101.31,81.08,4608.0998,352328,333738,7982.849,3291.146,9120.458,17854.57,410.6264744,2.0017,519548894,291405030.2,1766613638,54768.36364,173,134719.8285
5/1/2013,174.7269915,10242,6833,15569,112.55,195.52,161.1,102.75,82.28,4784.0778,344556,316233,7996.807,3288.342,9120.564,17881.506,411.8583539,2.1319,527860458,297126430.8,1793989890,55455.95238,206,124438.6322
6/1/2013,174.7269915,10092,6595,15326,111.72,177.45,143.13,100.39,94.96,3984.3047,323853,318619,8005.045,3290.111,9129.771,17926.64,414.4118757,2.2156,539315239,304884597.2,1832408036,49602.3,237,120703.8345
7/1/2013,178.4158335,10022,6454,15490,111.71,217.14,148.79,102.11,89.65,3668.0827,316740,342306,8012.771,3294.484,9131.545,17937.962,415.9451996,2.2903,551158753,299176201,1839144541,47160.13636,235,128129.4044
8/1/2013,178.4158335,10280,6601,15886,117.01,193.81,161.72,119.5,85.9,4131.8499,343562,329143,8024.113,3307.145,9182.794,18003.136,418.7320324,2.3725,558449217,302384746.2,1859194409,50061.72727,251,117639.7938
9/1/2013,178.4158335,10251,6760,15594,111.33,179.87,153.86,117.19,81.13,3182.7851,322776,309872,8086.932,3337.269,9237.909,18075.206,426.478575,2.23,567882037,305905140.9,1876621044,53634.80952,236,117592.6454
10/1/2013,176.260149,10545,7071,15787,121.77,222.19,140.57,124.17,111.07,2344.7923,322677,330203,8120.072,3333.285,9291.018,18109.549,430.0183472,2.2026,575369015,302533507.5,1887947207,54171.43478,220,134673.532
11/1/2013,176.260149,10711,7382,15810,111.92,182.7,134.15,108.62,99.94,1774.7367,293155,302939,8085.844,3300.351,9394.543,18155.234,430.4053637,2.3249,584781093,319246933.8,1924347605,52815,247,156322.9947
12/1/2013,176.260149,10706,7572,15321,111.01,172.92,129.28,120.48,98.71,1240.4841,231107,353843,7924.883,3215.512,9389.553,18031.784,434.4081336,2.3426,599825987,347945906.4,1969007339,50791.31579,224,162725.0947
1/1/2014,173.4449347,11798,7745,14537,85.69,195.49,100.86,111.77,68.84,1158.2513,237390,312618,7962.126,3254.857,9312.202,18057.06,437.6661946,2.4263,604824604,317162853.8,1954785893,49139.27273,272,163155.2655
2/1/2014,173.4449347,11879,8204,15107,87.2,173.82,108.79,96.08,69.53,2165.802,281627,259328,8010.418,3282.474,9333.196,18212.603,440.9049244,2.3334,609877474,320218602.4,1973256182,47367.35,245,112197.0137
3/1/2014,173.4449347,11289,7744,15079,95.94,166.11,138.82,87.16,68.59,3901.566,272754,240808,8015.481,3279.066,9306.851,18255.565,443.373992,2.263,614875533,314966886.8,1988151211,47046.47368,228,116067.5019
4/1/2014,173.9641308,10780,7588,15260,108.07,182.25,161.63,94.82,74.27,4945.7609,277091,293240,8009.759,3283.71,9324.066,18329.115,442.7532684,2.236,616830710,314276653.9,2001676247,51470.2,211,135875.6308
5/1/2014,173.9641308,10877,7304,14943,112.41,191.39,172.12,94.97,75.14,4598.5508,281355,293362,7981.227,3285.759,9323.198,18371.095,439.5654449,2.239,622339689,308844899.7,2020684014,53121.71429,208,116483.1925
6/1/2014,173.9641308,10322,6862,14683,110.12,171.28,164.09,100.78,74.99,4251.9196,215943,263564,7953.399,3272.216,9316.289,18404.356,437.2797046,2.2025,628926415,311272359.7,2044004118,53655.47368,208,120458.7465
7/1/2014,177.276255,10657,6773,14554,126.71,205.27,181.51,123.45,90,3961.797,254348,294768,7938.283,3274.782,9317.208,18417.169,435.7929536,2.2674,636446769,307789296.6,2051783682,55789.72727,212,125233.1112
8/1/2014,177.276255,10440,6989,15134,112.86,185.01,155.59,110.72,83.36,3291.4657,264637,272492,7933.476,3277.223,9359.212,18488.297,435.4007399,2.2396,640564030,311882823.8,2070067732,57748.38095,205,124326.6392
9/1/2014,177.276255,10576,7186,14975,110.06,200.14,151.67,118.7,78.58,2599.8638,300931,296294,7958.699,3286.547,9397.267,18548.342,434.9653392,2.451,645474104,319775630.6,2092566952,58277.81818,239,118765.9242
10/1/2014,175.8622718,11141,7615,14929,105.61,190.85,137.94,126.11,78.24,1843.8372,293328,306859,7946.538,3250.959,9430.801,18552.709,435.7047803,2.4442,649650206,318642122.7,2103752825,54342.30435,233,133149.2298
11/1/2014,175.8622718,11382,7974,15256,91.7,176.26,119.13,106.06,68.8,1448.2922,264830,294651,7903.494,3201.565,9536.381,18581.546,439.5825528,2.5601,655806257,331913314.1,2129053943,53578.63158,238,135937.6345
12/1/2014,175.8622718,11161,7856,14648,106.25,173.64,140.37,116.72,80.84,1601.825,207597,370028,7737.892,3062.872,9519.437,18415.6,440.1540101,2.6562,664847301,356491810.8,2168345291,50006.95,259,148659.9187
1/1/2015,170.6473362,12544,8043,13709,87.83,174.25,116.73,117.13,59.04,1444.0366,204716,253803,7765.833,3053.223,9421.858,18405.275,440.3300717,2.6623,663517447,327149785,2146410815,48368.80952,324,156589.3543
2/1/2015,170.6473362,11766,8057,14407,80.07,158.86,105.25,90.91,58.99,1251.4249,205953,185944,7768.003,3026.406,9391.852,18468.945,440.9025008,2.8782,660210261,324456223.9,2150532536,50130.88889,322,113946.4871
3/1/2015,170.6473362,11083,7876,14516,114.28,182.55,160.32,121.63,80.37,3038.2906,256480,234631,7753.175,3007.298,9394.867,18526.88,444.8706233,3.208,652549189,321729125.1,2165005595,50404.90909,322,117292.8991
4/1/2015,169.2062856,10873,7876,14565,105.73,156.89,168.6,84.99,68.62,3234.8759,219623,219351,7700.891,2983.283,9373.84,18518.972,451.7216309,2.9936,650444733,313405301.1,2160020264,54495.45,295,133199.6513
5/1/2015,169.2062856,10540,7336,14250,117.56,150.83,192.92,101.2,72.67,4188.7134,213047,212696,7641.03,2951.024,9354.575,18487.587,454.9288545,3.1788,651079300,312421267.8,2175450337,55807.2,294,112435.1412
6/1/2015,169.2062856,10095,7047,14115,137.39,165.15,210.42,118.54,92.72,4319.0931,187608,212524,7579.18,2923.935,9329.105,18449.148,457.3854703,3.1026,648879274,312595466,2182472623,53482.52381,304,118090.9551
7/1/2015,169.7184555,10093,6813,13891,129.42,177.9,197.15,126.56,84.49,3975.4654,223145,227617,7518.805,2898.507,9294.448,18388.83,459.4437049,3.394,650714091,306143635,2192049416,51558.95455,315,123696.2927
8/1/2015,169.7184555,10297,7050,14230,111.73,140.41,166.65,118.52,72.83,2960.3674,216991,207250,7473.78,2870.981,9281.704,18394.094,461.189591,3.6467,647539584,304234885.3,2194277541,47687.38095,340,113247.1311
9/1/2015,169.7184555,10419,7134,13957,118.72,148,166.98,124.61,83.61,2656.9572,176757,200077,7465.453,2840.161,9264.378,18360.121,468.0613159,3.9729,646378452,303100687.7,2215230386,46314.2381,442,114494.5364
10/1/2015,166.1357549,11131,7602,14064,120.01,157.26,173.77,130.56,81.42,2668.2277,208097,192147,7419.495,2787.973,9259.671,18314.207,478.4990833,3.8589,647197563,305963430.6,2233449901,47281.38095,410,120392.3944
11/1/2015,166.1357549,11115,7759,13827,103.05,146.04,138.69,115.22,75.22,2038.2639,173874,195176,7344.015,2730.102,9311.651,18290.667,483.2362242,3.8506,649996769,317743944,2250721750,47089.21053,432,112655.1201
12/1/2015,166.1357549,11067,7821,13327,130.36,120.11,162.92,146.53,102.56,2018.3037,141798,227760,7158.098,2620.673,9270.153,18094.563,482.5596935,3.9048,659005512,340656026,2314792171,44681.55,523,142091.7414
1/1/2016,161.8355328,11821,7756,12538,90.88,122.35,127.99,108.29,59.74,1412.14,152778,155283,7142.03,2618.013,9200.637,18077.502,488.5434337,4.0428,650996716,315444065.4,2281592717,39390,512,148165.5982
2/1/2016,161.8355328,11352,7719,13368,109.91,123.3,146.9,135.47,76.55,2155.4032,144333,146809,7116.017,2598.462,9145.014,18080.113,490.30219,3.9796,648289784,313225862,2282081865,41024.68421,502,100884.7162
3/1/2016,161.8355328,11318,7809,13796,131.69,140.94,202.68,125.86,85.95,3869.1894,200352,179219,7092.493,2572.226,9103.001,18067.276,490.2531598,3.5589,647003070,307747242,2282327389,49173.77273,409,109579.0367
4/1/2016,163.7235485,11784,8066,13871,124.4,125.19,201.86,110.92,77.18,4055.0702,171298,162939,7076.782,2555.17,9072.578,18060.989,489.9099826,3.4508,642773092,310654442.2,2279766492,51851.45,385,126129.5689
5/1/2016,163.7235485,10942,7403,13835,135.08,138.68,200.49,131.75,92.13,4048.8838,178895,167489,7056.214,2524.777,9043.538,18027.761,493.3883435,3.5951,640246589,308421255.5,2293163673,51015.66667,403,106344.6651
6/1/2016,163.7235485,10607,6861,13733,127.14,156.5,182.7,137.85,85.54,3410.1319,186250,171797,7026.395,2494.133,9016.601,17988.058,496.8914007,3.2098,640680041,309494071.9,2308759810,50183.65,350,109693.692
7/1/2016,165.5563334,10380,6706,13944,121.35,141.33,160.28,129.05,91.02,2967.0764,191779,181408,7012.467,2464.709,8999.865,17950.6,495.4007265,3.239,643807200,308041977.3,2316032533,55021.61905,339,117672.4814
8/1/2016,165.5563334,10447,6787,14136,123.68,153.55,163.22,140.74,90.84,2578.7633,181197,183890,7021.044,2440.967,9001.446,17945.688,497.085089,3.2403,643658871,307450957.5,2329463991,57987.65217,309,101754.103
9/1/2016,165.5563334,10898,7063,13958,114.53,143.18,146.22,139.41,83.86,1719.6566,172105,159961,7031.639,2411.731,9005.899,17930.344,500.0675995,3.2462,645433350,317175000.7,2332124632,58424.14286,319,105103.4555
10/1/2016,162.4567904,10855,7078,13804,98.95,135.73,127.14,115.91,73.8,1330.4206,177570,159037,7027.528,2376.333,9018.217,17898.027,501.1677482,3.1811,646800713,316877432,2336941131,62326.9,313,164593.0126
11/1/2016,162.4567904,11133,7375,13822,111.81,137.53,122.32,124.65,97.03,1028.8453,219084,178156,6977.255,2322.502,9076.143,17858.373,504.9265064,3.3967,652682548,326416038.6,2367445062,61619,337,112204.7434
12/1/2016,162.4567904,11358,7562,13448,111.35,136.77,125.46,134.82,92.55,1160.3854,201143,204329,6852.227,2235.734,9055.11,17681.977,514.9240512,3.2591,669286299,356165117.3,2425786944,59125.71429,328,140778.4857
1/1/2017,162.4660361,11881,7775,13105,100.59,146.55,136.49,132.56,66.27,1186.449,179376,147219,6870.591,2234.538,8995.88,17671.95,521.3606018,3.127,662201480,320264199.7,2370890570,63533,289,147051.9733
2/1/2017,162.4660361,11330,7670,13323,103.74,128.28,148,110.03,71.82,2039.1527,201763,135667,6873.356,2220.777,8975.253,17732.396,521.7776903,3.0993,664105901,327533934.4,2381403852,66444,286,100798.7404
3/1/2017,162.4660361,12107,7956,13908,132.49,149.95,199.25,114.78,91.79,4193.8098,236568,189149,6872.454,2210.57,8941.189,17718.852,520.2123572,3.1684,662919497,319121098.7,2392998067,65027.78261,270,107890.9836
4/1/2017,165.1633612,11110,7684,14007,118.34,122.12,183.35,102.44,79.05,4442.3637,191554,156894,6885.439,2208.861,8946.965,17746.336,514.0218302,3.1984,665181328,321377736.5,2408224136,64468.22222,263,124492.0511
5/1/2017,165.1633612,10912,7195,13598,137.26,138.94,213.17,134.91,88.59,4653.4747,253398,195562,6886.431,2204.392,8936.024,17749.998,507.6479595,3.2437,668998341,320363481.5,2441625062,65116.59091,284,106016.0508
6/1/2017,165.1633612,10753,6937,13919,139.05,144.72,215.85,145.46,87.18,3886.6101,214838,194954,6879.144,2194.149,8933.534,17743.708,502.2668911,3.3082,678744382,327275748.7,2476389638,62015.71429,289,113170.9908
7/1/2017,168.2627383,10389,6653,14082,135.25,144.49,194.28,127.84,97.34,3295.3518,225831,184815,6893.043,2194.111,8944.517,17749.132,500.2075969,3.1307,684707833,327227634.9,2471837238,64503.90476,267,115674.9612
8/1/2017,168.2627383,10435,6712,14197,139.31,161.73,205.28,139.98,94.55,3597.9253,266489,216534,6906.121,2193.87,8956.115,17772.988,505.0095898,3.1471,690409721,323777554.1,2492169887,68804.30435,272,112582.1317
9/1/2017,168.2627383,11066,7118,14146,129.13,157.76,185.65,142.36,88.27,3078.8588,239763,199211,6931.877,2193.418,8972.111,17775.832,510.3121905,3.168,697406903,328886427.3,2508420744,74306.25,246,114230.31
10/1/2017,166.3259739,11119,7316,14173,127.63,157.24,175.67,146.68,89.59,2410.3988,253906,202857,6965.436,2188.021,9010.522,17790.683,509.495691,3.2769,698581334,327808404.2,2496090138,76115.38095,243,125818.5714
11/1/2017,166.3259739,11413,7486,14316,114.56,150.16,151.05,122.23,86.31,2038.2227,254073,204205,6937.184,2163.531,9078.862,17786.295,515.3039419,3.2616,705588126,342301497.2,2521295283,73357.42105,241,123597.943
12/1/2017,166.3259739,11389,7628,14073,118.43,141.13,151.51,125.2,92.59,2156.257,219697,212615,6831.745,2108.324,9083.783,17661.928,521.2299372,3.308,727981354,376582679.6,2560293067,73611.05263,240,147399.35
1/1/2018,164.8294508,11849,7636,13597,112.93,158.91,155.91,125.93,78.76,1646.9471,219217,181266,6880.288,2124.337,9036.445,17705.944,526.1294986,3.1624,725734249,341240297.8,2519135979,80826.95238,229,160386.3906
2/1/2018,164.8294508,11539,7637,13845,114.55,158.94,137.65,108.55,98.57,1842.5474,213498,156905,6894.871,2120.551,9012.59,17782.921,526.1821116,3.2449,727848592,342993518.7,2534576738,84633.77778,238,111398.4411
3/1/2018,164.8294508,11793,7798,14023,132.11,150.25,197.74,119.65,90.67,4107.3726,267539,207365,6903.79,2128.374,9007.418,17844.747,525.7085477,3.3238,734825268,348700366.7,2588604399,85196.57143,246,112069.2234
4/1/2018,166.9025376,11781,7928,14539,126.55,145.19,197.11,111.3,83.99,4625.5855,266549,217330,6926.373,2143.418,9017.63,17910.167,530.7553497,3.4811,738795110,352401143.4,2588679856,85031.90476,250,131826.7249
5/1/2018,166.9025376,11229,7473,14048,124.99,140.78,219.04,114.8,66.99,5401.1381,212329,201897,6920.165,2145.847,9006.096,17929.314,544.8203665,3.737,744039511,351359278.5,2617177490,82294.61905,307,111481.5153
6/1/2018,166.9025376,10918,6961,13525,130.56,153.44,190.54,135.23,88.77,4702.0536,256311,201982,6900.925,2143.937,8984.637,17929.268,554.7905792,3.8558,752524350,352327417.1,2665400470,72680.2381,332,114566.561
7/1/2018,170.8490805,10643,6734,14170,144.68,200.27,249.86,115.42,85.81,4594.8126,245935,217509,6907.356,2153.779,8984.835,17940.33,559.9501316,3.7549,759125383,350044108.3,2665423518,76993.19048,267,125374.2272
8/1/2018,170.8490805,10689,6908,14486,142.07,202.31,210.72,104.35,106.8,4172.6088,291099,248623,6922.417,2165.31,9003.699,18006.971,563.8137875,4.1353,767980281,358805568.8,2700115557,77799.78261,345,113288.4119
9/1/2018,170.8490805,11007,7030,14419,126.33,150.94,196.11,139.26,77.37,3080.6113,223081,213339,6958.351,2177.557,9031.712,18069.244,578.9803784,4.0039,779246716,364408415,2745597668,77062.26316,293,113789.6057
10/1/2018,168.3599365,11412,7393,14312,141.73,173.55,219.63,139.37,92.23,3289.0314,263186,254732,6965.994,2177.502,9066.206,18096.975,582.3963626,3.7177,779696012,355996999,2736098216,84196.40909,260,125989.2515
11/1/2018,168.3599365,11639,7603,14498,138.4,180.47,196.94,130.1,104.23,3358.8213,244771,230945,6941.418,2162.372,9155.082,18131.226,573.8351361,3.8633,783382482,369086398.6,2744519065,87440.05263,270,122347.5595
12/1/2018,168.3599365,11519,7696,14001,131.9,135.65,202.8,132.05,87.67,3148.0829,177503,234531,6829.682,2107.599,9173.367,17994.684,568.9575374,3.8748,800889430,402470489.2,2827657330,87065.05556,276,145246.9701
1/1/2019,165.8079654,12797,8096,13575,122.49,179,169.23,141.47,88.73,2066.9623,199145,199794,6866.102,2122.917,9108.057,18034.331,569.1851204,3.6519,792574332,365787834.1,2759819612,94495.66667,238,156985.6037
2/1/2019,165.8079654,12603,8198,13575,109.85,140.54,171.11,97.37,75.24,2737.6102,257939,198641,6894.618,2134.913,9115.962,18160.319,574.5923791,3.7385,791418686,369288761.9,2766243640,96730.15,239,117478.1925
3/1/2019,165.8079654,12338,8062,13858,119.94,146.43,196.71,108.85,75.59,3766.824,240763,209165,6891.083,2127.259,9087.277,18167.403,579.1891181,3.8967,796364767,370246133.1,2803485241,96304.15789,253,111395.512
4/1/2019,168.6983001,11554,7805,13676,130.23,150.34,211.49,117.93,83.58,3879.5485,267561,231936,6910.587,2142.538,9100.925,18233.589,588.456144,3.9453,796502550,368569032.4,2814043282,95369.28571,252,131382.6744
5/1/2019,168.6983001,11904,7779,14126,137.86,165.85,218.55,140.92,87.43,4138.5082,275747,245440,6903.21,2151.013,9089.699,18238.177,597.0476037,3.9407,798870075,364546273.4,2834564514,94167.40909,274,113532.6333
6/1/2019,168.6983001,10877,7118,13760,120.53,147.41,190.74,121.56,77.03,3550.1256,233150,223198,6892.416,2163.886,9087.559,18260.74,599.3163846,3.8322,804274578,369510305.7,2858389652,98992.42105,239,119647.4089
7/1/2019,172.8921106,10918,6916,14000,130.75,198.93,210.53,119.38,84.5,4082.8424,266992,243614,6897.772,2182.768,9093.198,18268.337,601.6537185,3.7649,805719122,365411718,2863388897,103462.6818,212,130579.674
8/1/2019,172.8921106,10988,6955,14119,123.54,178.57,194.88,119.93,80.42,3542.4308,269758,242985,6915.488,2199.661,9118.418,18332.169,592.6890781,4.1385,810065572,369621211.5,2886706081,100609.5,248,120110.4238
9/1/2019,172.8921106,11365,7251,13791,138.68,188.73,208.86,119.68,100.72,3259.9017,247455,234848,6955.866,2218.017,9147.356,18396.846,596.1266747,4.1644,821615885,380234469.3,2930316711,103539.3333,247,114013.8874
10/1/2019,171.1684479,11924,7756,14306,135.86,196,223.47,135.56,82.18,3458.4596,288519,253361,6965.189,2224.754,9192.101,18414.893,599.8226601,4.0041,824232326,374708232.8,2941569054,107220,240,127837.8549
11/1/2019,171.1684479,12377,8118,14070,122.7,160.73,184.89,128.24,83.46,3115.5134,227455,242310,6940.167,2216.387,9299.511,18458.666,599.7626778,4.224,829347597,398560924.9,2981766507,108042,239,124721.6354
12/1/2019,171.1684479,12176,8065,13442,129.55,145.93,216.2,118.03,79.3,2509.7409,170504,262558,6840.134,2166.925,9317.359,18328.503,609.5388095,4.0307,849177209,439257141.3,3073727066,115964,214,145481.0188
1/1/2020,165.3914671,12907,8042,13476,99.65,190.12,146.79,121.35,65.86,1370.2619,191731,193459,6891.632,2193.986,9259.171,18359.054,610.3921638,4.2695,839337057,396901704.7,3006919226,113761,225,164354.007
2/1/2020,165.3914671,12370,8019,13736,106.68,155.91,169.34,100.91,69.57,2275.3718,204203,200997,6923.366,2215.13,9264.326,18483.452,606.1194187,4.4987,838021934,402158077.5,3017807837,104172,252,112138.5935
3/1/2020,165.3914671,12446,7817,14071,131.63,171.51,220.46,133.78,76.19,4427.7496,189958,163625,6895.239,2202.169,9198.479,18387.064,616.6658966,5.1987,852637621,427583211.1,3182893578,73020,389,107312.4228
4/1/2020,149.4067421,12308,6393,12173,124.96,141.02,238.52,112.84,56.56,5531.2169,1847,55735,6703.487,2135.227,8968.27,18024.686,613.8909,5.427,885468205,462410029.9,3364774866,80506,422,93554.84574
5/1/2020,149.4067421,11809,5816,12248,137.06,169.59,259.85,141.95,59.88,5340.1544,43080,62190,6609.251,2116.469,8879.531,17881.207,625.2478817,5.4263,924827549,493926240.3,3509362118,87403,392,76611.58054
6/1/2020,149.4067421,11393,5612,12522,135.36,128.43,241.8,147.66,66.57,4802.7989,98447,132818,6606.741,2133.739,8862.885,17836.316,642.4421984,5.476,947378241,513971189,3593387090,95056,380,84570.86236
