DATE,GDP,ibc,pimIE,pimIT,pimBI,pimBK,pimDur,pimNDur,pimCC,pmcR,pmcVeic,pmcConstr,pmsTransp,pmsInfo,pmsFam,epeRes,epeCom,epeInd,ons,onsGerTerm,onsGerExTermica,expQ,impQ,impBI,impConsumo,expBasic,expSemi,expManuf,expAgroDolar,abpo,abcr,anfaveaProd,anfaveaLic,fgvIndIC,fgvIndEstoq,fgvConsIC,cagedTransf,cagedConstr,cagedCom,cagedServ,cniHoras,cniNuci,cniFatura,diesel,ipcaMs,ipa,cambio,icbr,txDesemp,poup,m1,m2,ibov,embi,RecRFBIPCA
1/1/2014,173.4449347,143.91,96.2,92.2,91.2,99.7,94.8,92.7,92.2,99.2,106.8,102.5,95,97.5,109.4,11798,7745,14537,49287.29,8070.202557,41267.70861,85.69,195.49,182.47,243.16,100.86,111.77,68.84,1158.2513,286021.9137,156.1023888,237390,312618,96,104,100.8,7962.126,3254.857,9312.202,18057.06,101.5,80.7,116.2,926.4931825,224.7309942,437.6661946,2.4263,55.79277089,0.06388575,604824604,317162853.8,1954785893,49139.27273,272,163155.2655
2/1/2014,173.4449347,144.68,86.8,93,87.7,112.3,104.6,93,93.2,90.9,95.1,99.7,94.6,94.1,94.6,11879,8204,15107,46102.49,9374.230446,36740.1697,87.2,173.82,159.68,220.48,108.79,96.08,69.53,2165.802,272719.3256,158.4708662,281627,259328,97.1,101.7,96.9,8010.418,3282.474,9333.196,18212.603,104.1,81.4,121.4,1051.203606,225.8771223,440.9049244,2.3334,60.20827976,0.067411931,609877474,320218602.4,1973256182,47367.35,245,112197.0137
3/1/2014,173.4449347,150.17,97.5,97.3,96,106.2,100.3,96.6,96.8,95.6,92,95.4,96.9,99.2,100.7,11289,7744,15079,48036.99,10748.24367,37374.15509,95.94,166.11,162.65,266.92,138.82,87.16,68.59,3901.566,292361.8806,161.321678,272754,240808,98.5,96.5,97.2,8015.481,3279.066,9306.851,18255.565,105.8,80.9,125,976.970351,227.2097973,443.373992,2.263,62.15642952,0.071597312,614875533,314966886.8,1988151211,47046.47368,228,116067.5019
4/1/2014,173.9641308,148.83,95.9,96,94.3,103.5,98.7,96.5,94,95.3,100.8,94.4,98.6,97.2,97.6,10780,7588,15260,44859.75,10214.21066,34720.33062,108.07,182.25,169.7,287.22,161.63,94.82,74.27,4945.7609,284209.0465,159.9151883,277091,293240,99,97,94.7,8009.759,3283.71,9324.066,18329.115,106.2,81.1,124,1024.221265,228.4821721,442.7532684,2.236,61.17620751,0.07132224,616830710,314276653.9,2001676247,51470.2,211,135875.6308
5/1/2014,173.9641308,148.33,102.8,101.6,100.9,104.8,96.3,104.3,98,100.2,103.9,101.5,102,99.3,98.6,10877,7304,14943,44408.27,10757.69452,33728.74747,112.41,191.39,184.65,285.52,172.12,94.97,75.14,4598.5508,297613.3617,165.5244949,281355,293362,92.6,92.5,90.6,7981.227,3285.759,9323.198,18371.095,108.4,81.4,129.6,1041.251411,229.944458,439.5654449,2.239,59.97320232,0.069689747,622339689,308844899.7,2020684014,53121.71429,208,116483.1925
6/1/2014,173.9641308,142.01,101.1,94.1,98.2,89,69.7,96.6,88.4,92.6,88.8,89.3,94.8,101.5,91.5,10322,6862,14683,41657.02,9794.846808,32061.54495,110.12,171.28,154.93,276.71,164.09,100.78,74.99,4251.9196,269361.2012,150.6520118,215943,263564,89.4,86.8,91,7953.399,3272.216,9316.289,18404.356,101.6,80.1,118.7,987.0232835,231.232147,437.2797046,2.2025,60.63564132,0.068392675,628926415,311272359.7,2044004118,53655.47368,208,120458.7465
7/1/2014,177.276255,150.96,107.4,104.1,104.4,105.9,91.8,108.1,98.1,96.1,100.5,102.5,105.4,98.1,95.5,10657,6773,14554,43241.34,10501.3042,32861.94933,126.71,205.27,185.38,278.89,181.51,123.45,90,3961.797,299990.7112,165.5754708,254348,294768,89.1,87.7,92,7938.283,3274.782,9317.208,18417.169,108.1,81.8,125.9,1052.346271,232.0414595,435.7929536,2.2674,57.90773573,0.068904432,636446769,307789296.6,2051783682,55789.72727,212,125233.1112
8/1/2014,177.276255,149.41,110.9,105.8,107.3,104.1,96.3,108.5,101.2,99.1,96.4,101.3,103.4,98,100.8,10440,6989,15134,43506.12,11755.80161,31881.62343,112.86,185.01,181.1,250.16,155.59,110.72,83.36,3291.4657,303410.1954,165.4311838,264637,272492,87.5,81.9,91.3,7933.476,3277.223,9359.212,18488.297,106.3,81.8,129.7,1085.699719,232.9696254,435.4007399,2.2396,57.98803358,0.068745736,640564030,311882823.8,2070067732,57748.38095,205,124326.6392
9/1/2014,177.276255,149.29,107.7,105.3,103.4,107.1,104.5,111.3,101,95.1,100.6,103.2,102.9,101,95.9,10576,7186,14975,43649.24,10361.89526,33415.59234,110.06,200.14,183.31,242.77,151.67,118.7,78.58,2599.8638,303388.4227,165.3463022,300931,296294,88.4,88.2,93,7958.699,3286.547,9397.267,18548.342,106.5,82.3,134.5,1122.873333,234.2276613,434.9653392,2.451,54.01468788,0.067664744,645474104,319775630.6,2092566952,58277.81818,239,118765.9242
10/1/2014,175.8622718,150.84,112.2,108.9,106.3,111.7,109.8,116,104.6,102.2,102.2,110.4,104.6,102.6,101.3,11141,7615,14929,46109.54,11194.26631,35071.72519,105.61,190.85,183.31,274.58,137.94,126.11,78.24,1843.8372,323352.8849,174.2717008,293328,306859,88.1,88.4,94.3,7946.538,3250.959,9430.801,18552.709,108.4,82.6,140.3,1163.155636,235.4222224,435.7047803,2.4442,56.98388021,0.066121232,649650206,318642122.7,2103752825,54342.30435,233,133149.2298
11/1/2014,175.8622718,146.05,105.7,99.1,97.1,100.9,96.9,106.7,95.6,103.5,104,103.6,101,103.1,100.3,11382,7974,15256,44420.02,11068.80781,33452.24252,91.7,176.26,162.01,274.69,119.13,106.06,68.8,1448.2922,302675.208,159.6880374,264830,294651,86.8,90.4,88.2,7903.494,3201.565,9536.381,18581.546,102.2,82,130.4,1029.477872,236.3168269,439.5825528,2.5601,56.62669427,0.064966138,655806257,331913314.1,2129053943,53578.63158,238,135937.6345
12/1/2014,175.8622718,146.59,110.6,84.8,88.8,75.5,75.4,92.8,81.3,130.3,108.9,96.1,100.9,108.5,113.8,11161,7856,14648,45621.15,11514.17884,34194.03071,106.25,173.64,145.67,246.59,140.37,116.72,80.84,1601.825,270568.7923,153.0853109,207597,370028,83.3,87.7,88.4,7737.892,3062.872,9519.437,18415.6,90.7,78.7,120.8,955.5639146,237.4747793,440.1540101,2.6562,54.41608313,0.064865138,664847301,356491810.8,2168345291,50006.95,259,148659.9187
1/1/2015,170.6473362,140.19,107.4,85.7,89.3,84.2,82,88.1,84.5,99.8,89.4,99.6,88.5,97.7,107.5,12544,8043,13709,50003,11492.3623,40111.76717,87.83,174.25,163.28,185.06,116.73,117.13,59.04,1444.0366,285661.3044,147.9211621,204716,253803,84,95.6,83.2,7765.833,3053.223,9421.858,18405.275,92.4,79.7,106.9,960.311706,239.2320927,440.3300717,2.6623,51.69965819,0.067924071,663517447,327149785,2146410815,48368.80952,324,156589.3543
2/1/2015,170.6473362,137.88,98.1,81.9,84.3,83.8,77.4,84,82.4,87.9,72.5,86.9,83.7,97.2,92.2,11766,8057,14407,44300.53,10587.06762,35024.06544,80.07,158.86,144.13,183.19,105.25,90.91,58.99,1251.4249,262272.7824,133.732206,205953,185944,85.3,90.4,77.4,7768.003,3026.406,9391.852,18468.945,92.9,78.8,109.4,914.6329096,241.0741798,440.9025008,2.8782,50.01737197,0.074132699,660210261,324456223.9,2150532536,50130.88889,322,113946.4871
3/1/2015,170.6473362,151.15,107.7,92.7,94.3,93.7,94.5,94.3,93.6,95.9,88.6,98.1,98.8,104.4,95.2,11083,7876,14516,48329.57,11839.5624,38000.09755,114.28,182.55,170.61,241.11,160.32,121.63,80.37,3038.2906,296467.2963,163.2722392,256480,234631,81.1,87.3,75.6,7753.175,3007.298,9394.867,18526.88,98.9,80.6,126.4,1017.285814,242.9063436,444.8706233,3.208,48.53179551,0.079275528,652549189,321729125.1,2165005595,50404.90909,322,117292.8991
4/1/2015,169.2062856,143.77,107.1,86.5,91.3,80.1,82.4,87.7,85.4,92.1,81.4,90.5,92.3,98.2,91,10873,7876,14565,44231.96,11590.12533,34844.04364,105.73,156.89,144.03,220.66,168.6,84.99,68.62,3234.8759,278143.5995,149.9277015,219623,219351,80.2,84.1,74.6,7700.891,2983.283,9373.84,18518.972,96,80.5,111.6,993.5641022,244.6552692,451.7216309,2.9936,50.7616248,0.080000401,650444733,313405301.1,2160020264,54495.45,295,133199.6513
5/1/2015,169.2062856,141.23,110.5,90.9,96.3,77.9,81,93.4,84.9,95.7,80.9,90,95.9,99.7,89.7,10540,7336,14250,43130.87,11835.14097,34302.41375,117.56,150.83,140.87,185.56,192.92,101.2,72.67,4188.7134,280946.7316,153.025413,213047,212696,77.4,79.8,74.1,7641.03,2951.024,9354.575,18487.587,97.5,79.8,116.1,940.7438646,246.4901837,454.9288545,3.1788,48.35157921,0.081238784,651079300,312421267.8,2175450337,55807.2,294,112435.1412
6/1/2015,169.2062856,140.1,109.8,90.3,97.1,74.3,69.3,94.5,81.9,90.1,82.7,90.5,91.4,100.6,89.2,10095,7047,14115,40879.66,12611.85442,31501.82094,137.39,165.15,147.64,225.22,210.42,118.54,92.72,4319.0931,274927.3925,147.9812011,187608,212524,73.3,70.8,73,7579.18,2923.935,9329.105,18449.148,96.4,79,116.1,1019.642919,248.2649131,457.3854703,3.1026,49.98066138,0.082958521,648879274,312595466,2182472623,53482.52381,304,118090.9551
7/1/2015,169.7184555,144.71,111.3,93.5,99,76.7,79.4,98.5,86.9,92.4,87.1,95.2,96.5,97.9,93.7,10093,6813,13891,42391.71,11456.83638,34091.92984,129.42,177.9,162.03,227.57,197.15,126.56,84.49,3975.4654,288584.8553,156.4033367,223145,227617,75.9,72.4,70,7518.805,2898.507,9294.448,18388.83,96.3,78.9,117.5,1007.059924,249.928288,459.4437049,3.394,47.23924573,0.085429691,650714091,306143635,2192049416,51558.95455,315,123696.2927
8/1/2015,169.7184555,142.24,115,95.4,102.2,70.2,82.7,101,86.9,92.2,81.4,92,98.9,98.2,92.5,10297,7050,14230,43400.63,11842.0531,34403.93265,111.73,140.41,134.08,200.93,166.65,118.52,72.83,2960.3674,286414.8512,157.0217321,216991,207250,75.2,66.3,70.3,7473.78,2870.981,9281.704,18394.094,95.2,78.3,119.9,1018.058593,251.3278864,461.189591,3.6467,46.06904873,0.087114988,647539584,304234885.3,2194277541,47687.38095,340,113247.1311
9/1/2015,169.7184555,139.63,110.7,92.3,96,73.9,75.9,103.2,83.1,89.1,78.8,90.2,96.3,100.4,89.5,10419,7134,13957,43638.54,12000.93841,34095.11363,118.72,148,139.18,165.31,166.98,124.61,83.61,2656.9572,292075.8722,154.2633067,176757,200077,76.5,73.7,65.9,7465.453,2840.161,9264.378,18360.121,93.4,78.3,122.8,1034.061648,252.9363849,468.0613159,3.9729,46.21812782,0.088725797,646378452,303100687.7,2215230386,46314.2381,442,114494.5364
10/1/2015,166.1357549,141.54,111.5,95.5,98.9,75.4,78.8,107,87.3,96.4,77.8,93,97.6,99.3,96.5,11131,7602,14064,46249.29,12329.07383,36697.87378,120.01,157.26,140.63,177,173.77,130.56,81.42,2668.2277,312799.916,160.1046159,208097,192147,77.7,74.2,68.6,7419.495,2787.973,9259.671,18314.207,94.3,79.2,119.7,1051.303255,254.605765,478.4990833,3.8589,47.94889735,0.089382927,647197563,305963430.6,2233449901,47281.38095,410,120392.3944
11/1/2015,166.1357549,137.24,95.2,86.6,86.9,69.8,69.2,101.1,79.5,95.4,78.6,89.5,92.5,98.6,93.7,11115,7759,13827,44723.03,11106.74102,35978.73833,103.05,146.04,129.91,142.45,138.69,115.22,75.22,2038.2639,292370.5802,147.8623561,173874,195176,74.4,74.9,68.6,7344.015,2730.102,9311.651,18290.667,90.1,78.3,111.8,955.6385785,256.5153083,483.2362242,3.8506,45.74611749,0.089904032,649996769,317743944,2250721750,47089.21053,432,112655.1201
12/1/2015,166.1357549,137.46,98.3,74.6,78.7,51.6,56,88.3,64.8,120.9,87.1,84.1,94,108.1,105.5,11067,7821,13327,46399.17,10320.96161,37952.81286,130.36,120.11,103.52,124.95,162.92,146.53,102.56,2018.3037,273545.8952,144.6145912,141798,227760,72.5,77.6,67.1,7158.098,2620.673,9270.153,18094.563,79.9,75.6,103.4,913.2550911,258.5417792,482.5596935,3.9048,45.62333538,0.089458232,659005512,340656026,2314792171,44681.55,523,142091.7414
1/1/2016,161.8355328,129.36,89.5,74.6,78.9,54.7,58.5,82.2,68,89.2,70.3,81.7,83.4,95.6,103,11821,7756,12538,46547.93,8649.389231,39092.56834,90.88,122.35,108.38,90.07,127.99,108.29,59.74,1412.14,264276.2464,133.0425568,152778,155283,74.7,83,70,7142.03,2618.013,9200.637,18077.502,81.2,76.1,91.2,799.9968725,260.7135301,488.5434337,4.0428,45.36212526,0.094910004,650996716,315444065.4,2281592717,39390,512,148165.5982
2/1/2016,161.8355328,131.83,87,74.4,77.5,63.4,54.8,82.1,71.3,84.2,67.6,77.3,82,92.3,90.9,11352,7719,13368,46338.65,7133.628529,40366.23571,109.91,123.3,112.1,99.44,146.9,135.47,76.55,2155.4032,250935.6757,134.9316341,144333,146809,73.6,84.6,70.4,7116.017,2598.462,9145.014,18080.113,83.6,76.6,98.5,929.2796922,262.6167389,490.30219,3.9796,45.36636848,0.102049302,648289784,313225862,2282081865,41024.68421,502,100884.7162
3/1/2016,161.8355328,141.6,90.5,82.8,83.8,72.8,71.8,91.1,78,90.4,78.7,83.7,91.7,98.3,91.6,11318,7809,13796,48427.45,6823.602409,43176.41457,131.69,140.94,130.43,137.34,202.68,125.86,85.95,3869.1894,279678.4316,151.2603865,200352,179219,77.3,87.5,68.2,7092.493,2572.226,9103.001,18067.276,88.9,77.5,108,964.0370381,264.218701,490.2531598,3.5589,47.88277277,0.108880965,647003070,307747242,2282327389,49173.77273,409,109579.0367
4/1/2016,163.7235485,137.07,90.5,82.1,84.5,68.1,63,91,75.1,85.8,70.2,78.7,85.7,95.3,88.2,11784,8066,13871,46820.68,8456.909663,40608.81461,124.4,125.19,119.8,124.56,201.86,110.92,77.18,4055.0702,277713.8336,145.2012441,171298,162939,79.7,90,64.6,7076.782,2555.17,9072.578,18060.989,87.8,77.4,100.4,958.7649592,265.9889663,489.9099826,3.4508,47.73385882,0.111718312,642773092,310654442.2,2279766492,51851.45,385,126129.5689
5/1/2016,163.7235485,134.68,98.1,84.8,88.8,70.5,66.1,91.9,77,87.1,70.2,80.5,87.2,97.1,83.4,10942,7403,13835,44144.31,7900.847043,38809.42506,135.08,138.68,132.57,125.35,200.49,131.75,92.13,4048.8838,278446.8596,144.1892693,178895,167489,79.2,89.3,69,7056.214,2524.777,9043.538,18027.761,88.5,77.4,102.1,912.9826759,267.9306858,493.3883435,3.5951,46.24349809,0.111744136,640246589,308421255.5,2293163673,51015.66667,403,106344.6651
6/1/2016,163.7235485,136.38,96.2,86.6,90.2,73.5,64.3,93.6,76,85.7,70.1,81.9,88.1,99,82.5,10607,6861,13733,42411.72,8154.599356,36668.73973,127.14,156.5,136.6,123.97,182.7,137.85,85.54,3410.1319,282474.5638,143.8016746,186250,171797,81.8,89.1,71.9,7026.395,2494.133,9016.601,17988.058,89.3,77.4,106.8,967.896191,269.5114768,496.8914007,3.2098,52.02193283,0.113079233,640680041,309494071.9,2308759810,50183.65,350,109693.692
7/1/2016,165.5563334,137.66,101,88.2,94.3,68.6,66.6,92.9,77.8,87.2,68.6,83.2,88.1,96.4,91.6,10380,6706,13944,43213.43,8447.079859,37644.85414,121.35,141.33,138.63,120.08,160.28,129.05,91.02,2967.0764,287969.7713,145.4645683,191779,181408,87.3,89.8,76.7,7012.467,2464.709,8999.865,17950.6,89.2,76.8,100.9,953.0192202,270.8859853,495.4007265,3.239,49.0182155,0.115675378,643807200,308041977.3,2316032533,55021.61905,339,117672.4814
8/1/2016,165.5563334,139.26,101.8,91.9,95.6,74.4,73.7,99.6,80.8,87.1,70.8,85.7,90,98,88.7,10447,6787,14136,44450.48,9365.045267,37674.17551,123.68,153.55,158.18,124.73,163.22,140.74,90.84,2578.7633,294391.3793,148.1513355,181197,183890,87.6,92,79.9,7021.044,2440.967,9001.446,17945.688,90.2,77.7,105.3,994.8825681,272.3758583,497.085089,3.2403,48.02333117,0.117594996,643658871,307450957.5,2329463991,57987.65217,309,101754.103
9/1/2016,165.5563334,135.06,100.4,89.4,92.5,70.9,70.2,99.6,74.3,84,67.6,80.6,87.6,98.5,84.4,10898,7063,13958,43351.09,9690.096898,36132.80059,114.53,143.18,146.17,123.29,146.22,139.41,83.86,1719.6566,282386.6561,143.4763017,172105,159961,90.7,99,81.3,7031.639,2411.731,9005.899,17930.344,88,77.6,103.4,1001.253515,273.3019362,500.0675995,3.2462,48.77395108,0.117939462,645433350,317175000.7,2332124632,58424.14286,319,105103.4555
10/1/2016,162.4567904,133.71,101.8,88.7,91.8,69.2,72.4,99.5,74.4,88.6,67.2,80.5,84.6,94.9,90,10855,7078,13804,45267.76,9988.514734,37725.36033,98.95,135.73,137.9,124.29,127.14,115.91,73.8,1330.4206,288332.6133,141.2934156,177570,159037,88.3,94.1,84.4,7027.528,2376.333,9018.217,17898.027,86.7,77.6,98.9,939.7122372,274.3951439,501.1677482,3.1811,49.69035868,0.118058088,646800713,316877432,2336941131,62326.9,313,164593.0126
11/1/2016,162.4567904,133.39,99.4,84.8,86.1,72,74.2,96.2,71.6,91.8,71.3,85.7,85.2,95.7,88.4,11133,7375,13822,44130.53,9787.9623,36947.20239,111.81,137.53,138.28,139.82,122.32,124.65,97.03,1028.8453,285381.9642,138.4064134,219084,178156,85.7,92,80.9,6977.255,2322.502,9076.143,17858.373,85.5,77.2,101.4,922.5151003,275.465285,504.9265064,3.3967,49.09470957,0.118458247,652682548,326416038.6,2367445062,61619,337,112204.7434
12/1/2016,162.4567904,134.38,105.3,73.7,78.1,60.4,59.3,85.4,60.8,115,75.4,82.7,87.2,101,103.9,11358,7562,13448,46312.94,7150.460396,41270.1347,111.35,136.77,133.03,126.12,125.46,134.82,92.55,1160.3854,265560.5997,138.1971778,201143,204329,80.9,91.4,75.6,6852.227,2235.734,9055.11,17681.977,79.3,74.9,97.4,852.7851552,276.4845065,514.9240512,3.2591,52.256758,0.120195791,669286299,356165117.3,2425786944,59125.71429,328,140778.4857
1/1/2017,162.4660361,129.65,101.9,74.9,79.9,58.2,61.2,84.4,65.7,88.1,67.8,85.5,80.9,95.5,98.9,11881,7775,13105,48721.44,5937.394834,44857.15044,100.59,146.55,151.22,108.26,136.49,132.56,66.27,1186.449,278849,129.1291625,179376,147219,85.2,94.1,81.9,6870.591,2234.538,8995.88,17671.95,79.1,75.9,84.5,803.3034193,277.5351477,521.3606018,3.127,52.83978254,0.125630351,662201480,320264199.7,2370890570,63533,289,147051.9733
2/1/2017,162.4660361,130.67,93.2,73.7,76.1,65.8,66,81.4,65.3,81.1,57.4,75.8,78,92.7,84.8,11330,7670,13323,45456.81,5129.645013,41850.48675,103.74,128.28,123.21,86.89,148,110.03,71.82,2039.1527,259452,127.9784441,201763,135667,86.9,95.9,82.4,6873.356,2220.777,8975.253,17732.396,80.2,75.2,87.7,906.3945158,278.256739,521.7776903,3.0993,51.49549898,0.131570471,664105901,327533934.4,2381403852,66444,286,100798.7404
