DATE,unrate,cpi,tcu,GAP,NBER
1967-03-31,3.83,2.83,88.15,3.66,0
1967-06-30,3.83,2.53,86.61,2.64,0
1967-09-30,3.80,2.67,86.04,2.47,0
1967-12-31,3.90,2.95,87.19,2.10,0
1968-03-31,3.73,3.67,87.34,2.97,0
1968-06-30,3.57,4.04,87.47,3.49,0
1968-09-30,3.53,4.38,87.12,3.15,0
1968-12-31,3.40,4.52,87.43,2.42,0
1969-03-31,3.40,4.76,88.14,2.88,0
1969-06-30,3.43,5.36,87.58,2.18,0
1969-09-30,3.57,5.38,87.69,1.90,0
1969-12-31,3.57,5.67,86.23,0.52,0
1970-03-31,4.17,6.04,83.31,-0.47,1
1970-06-30,4.77,5.86,82.08,-1.14,1
1970-09-30,5.17,5.53,81.03,-0.98,1
1970-12-31,5.83,5.45,78.55,-2.83,1
1971-03-31,5.93,4.70,79.39,-0.84,0
1971-06-30,5.90,4.22,79.50,-1.04,0
1971-09-30,6.03,4.18,79.15,-0.95,0
1971-12-31,5.93,3.48,80.37,-1.47,0
1972-03-31,5.77,3.45,83.17,-0.39,0
1972-06-30,5.70,3.18,84.14,1.09,0
1972-09-30,5.57,2.99,84.56,1.26,0
1972-12-31,5.37,3.28,86.76,2.14,0
1973-03-31,4.93,4.03,88.38,3.74,0
1973-06-30,4.93,5.46,88.22,3.98,0
1973-09-30,4.80,6.61,88.07,2.66,0
1973-12-31,4.77,8.08,88.53,2.74,0
1974-03-31,5.13,9.45,86.97,1.04,1
1974-06-30,5.20,10.03,86.35,0.41,1
1974-09-30,5.63,10.85,85.45,-1.41,1
1974-12-31,6.60,11.37,81.59,-2.67,1
1975-03-31,8.27,10.56,75.81,-4.79,1
1975-06-30,8.87,9.11,74.43,-4.88,0
1975-09-30,8.47,8.33,75.87,-3.93,0
1975-12-31,8.30,7.13,77.09,-3.35,0
1976-03-31,7.73,6.15,78.98,-1.86,0
1976-06-30,7.57,5.84,79.46,-1.90,0
1976-09-30,7.73,5.44,79.97,-2.16,0
1976-12-31,7.77,5.06,80.85,-2.24,0
1977-03-31,7.50,5.73,81.94,-1.87,0
1977-06-30,7.13,6.58,83.84,-0.77,0
1977-09-30,6.90,6.37,84.07,0.19,0
1977-12-31,6.67,6.39,83.91,-0.67,0
1978-03-31,6.33,6.28,82.96,-1.22,0
1978-06-30,6.00,6.79,85.57,1.69,0
1978-09-30,6.03,7.72,85.59,1.80,0
1978-12-31,5.90,8.55,86.42,2.22,0
1979-03-31,5.87,9.33,86.10,1.50,0
1979-06-30,5.70,10.21,85.28,0.76,0
1979-09-30,5.87,11.08,84.45,0.72,0
1979-12-31,5.97,11.90,84.24,0.27,0
1980-03-31,6.30,13.28,84.08,-0.03,0
1980-06-30,7.33,13.48,80.05,-2.66,1
1980-09-30,7.67,12.17,78.26,-3.21,1
1980-12-31,7.40,11.81,80.72,-1.78,0
1981-03-31,7.43,10.68,80.33,-0.36,0
1981-06-30,7.40,9.42,79.95,-1.72,0
1981-09-30,7.40,10.30,80.10,-1.17,0
1981-12-31,8.23,9.15,77.79,-3.01,1
1982-03-31,8.83,7.31,75.69,-5.42,1
1982-06-30,9.43,6.68,74.31,-5.76,1
1982-09-30,9.90,5.66,72.94,-7.02,1
1982-12-31,10.67,4.35,71.36,-7.86,1
1983-03-31,10.37,3.53,72.06,-7.33,0
1983-06-30,10.13,3.25,73.59,-5.81,0
1983-09-30,9.37,2.50,76.02,-4.62,0
1983-12-31,8.53,3.18,77.86,-3.37,0
1984-03-31,7.87,4.52,79.88,-2.30,0
1984-06-30,7.43,4.31,80.73,-1.49,0
1984-09-30,7.43,4.21,80.81,-1.46,0
1984-12-31,7.30,4.07,80.28,-1.58,0
1985-03-31,7.23,3.58,79.94,-1.55,0
1985-06-30,7.30,3.54,79.40,-1.60,0
1985-09-30,7.20,3.30,78.76,-1.00,0
1985-12-31,7.03,3.45,78.80,-1.17,0
1986-03-31,7.03,3.06,78.96,-1.14,0
1986-06-30,7.17,1.66,78.25,-1.58,0
1986-09-30,6.97,1.65,78.32,-1.50,0
1986-12-31,6.83,1.34,78.91,-1.84,0
1987-03-31,6.60,2.02,79.55,-1.95,0
1987-06-30,6.27,3.63,80.45,-1.71,0
1987-09-30,6.00,4.08,81.48,-1.67,0
1987-12-31,5.83,4.31,83.08,-0.78,0
1988-03-31,5.70,3.89,83.58,-1.08,0
1988-06-30,5.47,3.90,84.16,-0.57,0
1988-09-30,5.47,4.06,84.35,-0.78,0
1988-12-31,5.33,4.22,84.77,-0.24,0
1989-03-31,5.20,4.57,84.83,-0.01,0
1989-06-30,5.23,5.03,84.08,-0.02,0
1989-09-30,5.23,4.60,83.02,-0.04,0
1989-12-31,5.37,4.52,82.80,-0.59,0
1990-03-31,5.30,5.10,82.79,-0.22,0
1990-06-30,5.33,4.48,82.90,-0.56,0
1990-09-30,5.70,5.41,82.81,-1.17,0
1990-12-31,6.13,6.09,81.18,-2.77,1
1991-03-31,6.60,5.13,79.37,-3.90,1
1991-06-30,6.83,4.73,79.58,-3.72,0
1991-09-30,6.87,3.78,80.44,-3.81,0
1991-12-31,7.10,2.92,80.30,-4.07,0
1992-03-31,7.37,2.85,79.78,-3.44,0
1992-06-30,7.60,3.03,80.69,-2.94,0
1992-09-30,7.63,3.03,80.79,-2.55,0
1992-12-31,7.37,3.08,81.16,-2.11,0
1993-03-31,7.13,3.12,81.47,-2.57,0
1993-06-30,7.07,3.08,81.31,-2.62,0
1993-09-30,6.80,2.78,81.27,-2.78,0
1993-12-31,6.63,2.73,82.07,-2.05,0
1994-03-31,6.57,2.51,82.54,-1.72,0
1994-06-30,6.20,2.36,83.35,-1.00,0
1994-09-30,6.00,2.82,83.64,-1.06,0
1994-12-31,5.63,2.57,84.53,-0.57,0
1995-03-31,5.47,2.80,84.54,-0.87,0
1995-06-30,5.67,3.05,83.92,-1.23,0
1995-09-30,5.67,2.63,83.76,-1.04,0
1995-12-31,5.57,2.59,83.46,-1.03,0
1996-03-31,5.53,2.75,82.94,-0.95,0
1996-06-30,5.50,2.79,83.57,-0.01,0
1996-09-30,5.27,2.86,83.49,0.11,0
1996-12-31,5.33,3.18,83.47,0.32,0
1997-03-31,5.23,2.90,83.82,0.10,0
1997-06-30,5.00,2.28,83.71,0.85,0
1997-09-30,4.87,2.20,84.18,1.15,0
1997-12-31,4.67,1.87,84.70,1.04,0
1998-03-31,4.63,1.47,84.00,1.04,0
1998-06-30,4.40,1.57,82.97,0.95,0
1998-09-30,4.53,1.58,82.17,1.17,0
1998-12-31,4.43,1.51,82.12,1.73,0
1999-03-31,4.30,1.67,81.92,1.64,0
1999-06-30,4.27,2.09,81.71,1.36,0
1999-09-30,4.23,2.32,81.51,1.61,0
1999-12-31,4.07,2.59,82.06,2.23,0
2000-03-31,4.03,3.21,82.03,1.54,0
2000-06-30,3.93,3.24,82.19,2.31,0
2000-09-30,4.00,3.41,81.30,1.47,0
2000-12-31,3.90,3.39,80.36,1.15,0
2001-03-31,4.23,3.35,78.56,-0.03,0
2001-06-30,4.40,3.27,76.89,-0.30,1
2001-09-30,4.83,2.64,75.24,-1.54,1
2001-12-31,5.50,1.86,73.96,-2.04,1
2002-03-31,5.70,1.22,74.11,-1.89,0
2002-06-30,5.83,1.31,75.00,-1.98,0
2002-09-30,5.73,1.56,75.33,-2.22,0
2002-12-31,5.87,2.23,75.31,-2.75,0
2003-03-31,5.87,2.93,75.85,-2.85,0
2003-06-30,6.13,1.99,75.37,-2.65,0
2003-09-30,6.13,2.19,75.94,-1.61,0
2003-12-31,5.83,1.98,76.73,-1.12,0
2004-03-31,5.70,1.80,77.31,-1.27,0
2004-06-30,5.60,2.75,77.79,-1.19,0
2004-09-30,5.43,2.64,78.23,-0.94,0
2004-12-31,5.43,3.33,79.28,-0.65,0
2005-03-31,5.30,2.99,80.25,-0.23,0
2005-06-30,5.10,2.88,80.40,-0.42,0
2005-09-30,4.97,3.75,79.72,-0.18,0
2005-12-31,4.97,3.61,80.17,-0.16,0
2006-03-31,4.73,3.63,80.61,0.57,0
2006-06-30,4.63,3.85,80.74,0.23,0
2006-09-30,4.63,3.29,80.62,-0.16,0
2006-12-31,4.43,1.95,80.27,0.19,0
2007-03-31,4.50,2.40,80.41,-0.06,0
2007-06-30,4.50,2.63,80.88,0.03,0
2007-09-30,4.67,2.32,80.78,0.09,0
2007-12-31,4.80,3.95,80.95,0.22,0
2008-03-31,5.00,4.05,80.75,-0.82,1
2008-06-30,5.33,4.22,79.71,-0.74,1
2008-09-30,6.00,5.12,77.07,-1.71,1
2008-12-31,6.87,1.58,73.58,-4.36,1
2009-03-31,8.27,-0.18,69.22,-5.91,1
2009-06-30,9.30,-0.95,67.11,-6.39,1
2009-09-30,9.63,-1.62,68.16,-6.32,0
2009-12-31,9.93,1.48,69.50,-5.47,0
2010-03-31,9.83,2.33,71.29,-5.36,0
2010-06-30,9.63,1.76,73.18,-4.71,0
2010-09-30,9.47,1.20,74.57,-4.26,0
2010-12-31,9.50,1.22,75.10,-4.08,0
2011-03-31,9.03,2.13,75.61,-4.67,0
2011-06-30,9.07,3.29,75.80,-4.29,0
2011-09-30,9.00,3.65,76.40,-4.69,0
2011-12-31,8.63,3.29,76.77,-3.87,0
2012-03-31,8.27,2.79,77.06,-3.45,0
2012-06-30,8.20,1.87,77.13,-3.40,0
2012-09-30,8.03,1.67,76.74,-3.67,0
2012-12-31,7.80,1.89,76.77,-3.97,0
2013-03-31,7.73,1.73,77.03,-3.47,0
2013-06-30,7.53,1.41,77.08,-3.77,0
2013-09-30,7.23,1.50,77.12,-3.39,0
2013-12-31,6.93,1.20,77.45,-3.00,0
2014-03-31,6.67,1.42,77.84,-3.73,0
2014-06-30,6.20,2.06,78.64,-2.78,0
2014-09-30,6.07,1.78,78.80,-1.98,0
2014-12-31,5.70,1.16,79.00,-1.85,0
2015-03-31,5.53,-0.11,78.14,-1.33,0
2015-06-30,5.43,0.04,76.92,-1.08,0
2015-09-30,5.10,0.16,76.81,-1.15,0
2015-12-31,5.03,0.40,75.75,-1.41,0
2016-03-31,4.90,1.02,75.30,-1.27,0
2016-06-30,4.93,1.06,74.77,-1.36,0
2016-09-30,4.90,1.14,75.00,-1.22,0
2016-12-31,4.77,1.78,75.12,-0.99,0
2017-03-31,4.57,2.51,75.48,-0.82,0
2017-06-30,4.40,1.90,76.46,-0.79,0
2017-09-30,4.30,1.96,76.27,-0.48,0
2017-12-31,4.13,2.10,77.59,0.05,0
2018-03-31,4.03,2.20,77.87,0.54,0
2018-06-30,3.93,2.64,78.48,0.76,0
2018-09-30,3.77,2.63,79.11,0.82,0
2018-12-31,3.83,2.18,79.44,0.69,0
2019-03-31,3.87,1.61,78.62,0.95,0
2019-06-30,3.67,1.81,77.75,0.86,0
2019-09-30,3.60,1.75,77.57,1.04,0
2019-12-31,3.60,2.01,77.24,1.17,0
2020-03-31,3.80,2.08,75.79,-0.55,0
2020-06-30,13.07,0.44,65.97,-10.99,1
2020-09-30,8.80,1.25,72.14,-3.68,1